,Year,Elevation,Plot_type,Tree_Cover,Plot,yr_point,BRTEcount,avg_PG_cover,Type_yr_point,Pgcount,State,Range,Canyon,point,num_samples,mtype,firstGS,UTMX,UTMY,elevation,igrass
1,2001,Low,Burned,M,1,2001.Low.Burned.M.1,2,7.096005531,2001.Low.Burned.M.1.Perennial.Graminoid,47,NV,Shoshone,Underdown,Low.Burned.M.1,50,0.25 quadrat,NA,466149.6262,4334495.3,2092.9,11.82667588
2,2001,Low,Burned,M,1,2001.Low.Burned.M.1,2,7.096005531,2001.Low.Burned.M.1.Perennial.Graminoid,47,NV,Shoshone,Underdown,Low.Burned.M.1,50,0.25 quadrat,NA,466149.6262,4334495.3,2092.9,11.82667588
3,2001,Low,Burned,M,2,2001.Low.Burned.M.2,NA,6.958,2001.Low.Burned.M.2.Perennial.Graminoid,48,NV,Shoshone,Underdown,Low.Burned.M.2,50,0.25 quadrat,NA,466173.0265,4334492.316,2092.2,11.59666667
4,2001,Low,Burned,M,2,2001.Low.Burned.M.2,NA,6.958,2001.Low.Burned.M.2.Perennial.Graminoid,48,NV,Shoshone,Underdown,Low.Burned.M.2,50,0.25 quadrat,NA,466173.0265,4334492.316,2092.2,11.59666667
5,2001,Low,Burned,M,3,2001.Low.Burned.M.3,12,7.759547778,2001.Low.Burned.M.3.Perennial.Graminoid,48,NV,Shoshone,Underdown,Low.Burned.M.3,50,0.25 quadrat,NA,466206.4509,4334489.623,2085.7,12.93257963
6,2001,Low,Burned,M,3,2001.Low.Burned.M.3,12,7.759547778,2001.Low.Burned.M.3.Perennial.Graminoid,48,NV,Shoshone,Underdown,Low.Burned.M.3,50,0.25 quadrat,NA,466206.4509,4334489.623,2085.7,12.93257963
7,2001,Low,Control,M,1,2001.Low.Control.M.1,NA,7.026013549,2001.Low.Control.M.1.Perennial.Graminoid,49,NV,Shoshone,Underdown,Low.Control.M.1,50,0.25 quadrat,NA,466555.3251,4334284.488,2065.5,11.71002258
8,2001,Low,Control,M,1,2001.Low.Control.M.1,NA,7.026013549,2001.Low.Control.M.1.Perennial.Graminoid,49,NV,Shoshone,Underdown,Low.Control.M.1,50,0.25 quadrat,NA,466555.3251,4334284.488,2065.5,11.71002258
9,2001,Low,Control,M,2,2001.Low.Control.M.2,NA,9.648844025,2001.Low.Control.M.2.Perennial.Graminoid,50,NV,Shoshone,Underdown,Low.Control.M.2,50,0.25 quadrat,NA,466519.5856,4334311.719,2060.9,16.08140671
10,2001,Low,Control,M,2,2001.Low.Control.M.2,NA,9.648844025,2001.Low.Control.M.2.Perennial.Graminoid,50,NV,Shoshone,Underdown,Low.Control.M.2,50,0.25 quadrat,NA,466519.5856,4334311.719,2060.9,16.08140671
11,2001,Low,Control,M,3,2001.Low.Control.M.3,1,6.204846235,2001.Low.Control.M.3.Perennial.Graminoid,46,NV,Shoshone,Underdown,Low.Control.M.3,50,0.25 quadrat,NA,466596.04,4334290.307,2062.5,10.34141039
12,2001,Low,Control,M,3,2001.Low.Control.M.3,1,6.204846235,2001.Low.Control.M.3.Perennial.Graminoid,46,NV,Shoshone,Underdown,Low.Control.M.3,50,0.25 quadrat,NA,466596.04,4334290.307,2062.5,10.34141039
13,2001,Mid,Burned,E,1,2001.Mid.Burned.E.1,10,4.158,2001.Mid.Burned.E.1.Perennial.Graminoid,49,NV,Shoshone,Underdown,Mid.Burned.E.1,50,0.25 quadrat,NA,464131.8062,4335260.479,2234.2,6.93
14,2001,Mid,Burned,E,1,2001.Mid.Burned.E.1,10,4.158,2001.Mid.Burned.E.1.Perennial.Graminoid,49,NV,Shoshone,Underdown,Mid.Burned.E.1,50,0.25 quadrat,NA,464131.8062,4335260.479,2234.2,6.93
15,2001,Mid,Burned,E,2,2001.Mid.Burned.E.2,2,3.976,2001.Mid.Burned.E.2.Perennial.Graminoid,50,NV,Shoshone,Underdown,Mid.Burned.E.2,50,0.25 quadrat,NA,464066.1852,4335212.949,2239.7,6.626666667
16,2001,Mid,Burned,E,2,2001.Mid.Burned.E.2,2,3.976,2001.Mid.Burned.E.2.Perennial.Graminoid,50,NV,Shoshone,Underdown,Mid.Burned.E.2,50,0.25 quadrat,NA,464066.1852,4335212.949,2239.7,6.626666667
17,2001,Mid,Burned,E,3,2001.Mid.Burned.E.3,NA,4.408,2001.Mid.Burned.E.3.Perennial.Graminoid,50,NV,Shoshone,Underdown,Mid.Burned.E.3,50,0.25 quadrat,NA,464072.5864,4335252.425,2236.9,7.346666667
18,2001,Mid,Burned,E,3,2001.Mid.Burned.E.3,NA,4.408,2001.Mid.Burned.E.3.Perennial.Graminoid,50,NV,Shoshone,Underdown,Mid.Burned.E.3,50,0.25 quadrat,NA,464072.5864,4335252.425,2236.9,7.346666667
19,2001,Mid,Burned,L,1,2001.Mid.Burned.L.1,6,3.004,2001.Mid.Burned.L.1.Perennial.Graminoid,48,NV,Shoshone,Underdown,Mid.Burned.L.1,50,0.25 quadrat,NA,464284.9919,4335188.303,2215.5,5.006666667
20,2001,Mid,Burned,L,1,2001.Mid.Burned.L.1,6,3.004,2001.Mid.Burned.L.1.Perennial.Graminoid,48,NV,Shoshone,Underdown,Mid.Burned.L.1,50,0.25 quadrat,NA,464284.9919,4335188.303,2215.5,5.006666667
21,2001,Mid,Burned,L,2,2001.Mid.Burned.L.2,NA,2.576,2001.Mid.Burned.L.2.Perennial.Graminoid,49,NV,Shoshone,Underdown,Mid.Burned.L.2,50,0.25 quadrat,NA,464283.1317,4335234.589,2215.5,4.293333333
22,2001,Mid,Burned,L,2,2001.Mid.Burned.L.2,NA,2.576,2001.Mid.Burned.L.2.Perennial.Graminoid,49,NV,Shoshone,Underdown,Mid.Burned.L.2,50,0.25 quadrat,NA,464283.1317,4335234.589,2215.5,4.293333333
23,2001,Mid,Burned,L,3,2001.Mid.Burned.L.3,2,2.908,2001.Mid.Burned.L.3.Perennial.Graminoid,50,NV,Shoshone,Underdown,Mid.Burned.L.3,50,0.25 quadrat,NA,464219.8079,4335215.79,2223.4,4.846666667
24,2001,Mid,Burned,L,3,2001.Mid.Burned.L.3,2,2.908,2001.Mid.Burned.L.3.Perennial.Graminoid,50,NV,Shoshone,Underdown,Mid.Burned.L.3,50,0.25 quadrat,NA,464219.8079,4335215.79,2223.4,4.846666667
25,2001,Mid,Burned,M,1,2001.Mid.Burned.M.1,NA,4.526064158,2001.Mid.Burned.M.1.Perennial.Graminoid,49,NV,Shoshone,Underdown,Mid.Burned.M.1,50,0.25 quadrat,NA,464176.6577,4335263.492,2228.7,7.543440263
26,2001,Mid,Burned,M,1,2001.Mid.Burned.M.1,NA,4.526064158,2001.Mid.Burned.M.1.Perennial.Graminoid,49,NV,Shoshone,Underdown,Mid.Burned.M.1,50,0.25 quadrat,NA,464176.6577,4335263.492,2228.7,7.543440263
27,2001,Mid,Burned,M,2,2001.Mid.Burned.M.2,1,4.636,2001.Mid.Burned.M.2.Perennial.Graminoid,50,NV,Shoshone,Underdown,Mid.Burned.M.2,50,0.25 quadrat,NA,464111.8547,4335223.725,2234.9,7.726666667
28,2001,Mid,Burned,M,2,2001.Mid.Burned.M.2,1,4.636,2001.Mid.Burned.M.2.Perennial.Graminoid,50,NV,Shoshone,Underdown,Mid.Burned.M.2,50,0.25 quadrat,NA,464111.8547,4335223.725,2234.9,7.726666667
29,2001,Mid,Burned,M,3,2001.Mid.Burned.M.3,NA,4.594,2001.Mid.Burned.M.3.Perennial.Graminoid,49,NV,Shoshone,Underdown,Mid.Burned.M.3,50,0.25 quadrat,NA,464147.9409,4335218.007,2232.5,7.656666667
30,2001,Mid,Burned,M,3,2001.Mid.Burned.M.3,NA,4.594,2001.Mid.Burned.M.3.Perennial.Graminoid,49,NV,Shoshone,Underdown,Mid.Burned.M.3,50,0.25 quadrat,NA,464147.9409,4335218.007,2232.5,7.656666667
31,2001,Mid,Control,E,1,2001.Mid.Control.E.1,NA,10.29,2001.Mid.Control.E.1.Perennial.Graminoid,50,NV,Shoshone,Underdown,Mid.Control.E.1,50,0.25 quadrat,NA,464787.603,4334780.192,2212.1,17.15
32,2001,Mid,Control,E,1,2001.Mid.Control.E.1,NA,10.29,2001.Mid.Control.E.1.Perennial.Graminoid,50,NV,Shoshone,Underdown,Mid.Control.E.1,50,0.25 quadrat,NA,464787.603,4334780.192,2212.1,17.15
33,2001,Mid,Control,E,2,2001.Mid.Control.E.2,NA,13.56216814,2001.Mid.Control.E.2.Perennial.Graminoid,50,NV,Shoshone,Underdown,Mid.Control.E.2,50,0.25 quadrat,NA,464778.5888,4334811.19,2206.8,22.60361357
34,2001,Mid,Control,E,2,2001.Mid.Control.E.2,NA,13.56216814,2001.Mid.Control.E.2.Perennial.Graminoid,50,NV,Shoshone,Underdown,Mid.Control.E.2,50,0.25 quadrat,NA,464778.5888,4334811.19,2206.8,22.60361357
35,2001,Mid,Control,E,3,2001.Mid.Control.E.3,1,6.452487831,2001.Mid.Control.E.3.Perennial.Graminoid,50,NV,Shoshone,Underdown,Mid.Control.E.3,50,0.25 quadrat,NA,464791.9355,4334859.63,2201.3,10.75414638
36,2001,Mid,Control,E,3,2001.Mid.Control.E.3,1,6.452487831,2001.Mid.Control.E.3.Perennial.Graminoid,50,NV,Shoshone,Underdown,Mid.Control.E.3,50,0.25 quadrat,NA,464791.9355,4334859.63,2201.3,10.75414638
37,2001,Mid,Control,L,1,2001.Mid.Control.L.1,NA,5.248499991,2001.Mid.Control.L.1.Perennial.Graminoid,49,NV,Shoshone,Underdown,Mid.Control.L.1,50,0.25 quadrat,NA,464761.8886,4334922.135,2191.7,8.747499985
38,2001,Mid,Control,L,1,2001.Mid.Control.L.1,NA,5.248499991,2001.Mid.Control.L.1.Perennial.Graminoid,49,NV,Shoshone,Underdown,Mid.Control.L.1,50,0.25 quadrat,NA,464761.8886,4334922.135,2191.7,8.747499985
39,2001,Mid,Control,L,2,2001.Mid.Control.L.2,NA,3.850793416,2001.Mid.Control.L.2.Perennial.Graminoid,49,NV,Shoshone,Underdown,Mid.Control.L.2,50,0.25 quadrat,NA,464787.4935,4334966.967,2174.9,6.417989027
40,2001,Mid,Control,L,2,2001.Mid.Control.L.2,NA,3.850793416,2001.Mid.Control.L.2.Perennial.Graminoid,49,NV,Shoshone,Underdown,Mid.Control.L.2,50,0.25 quadrat,NA,464787.4935,4334966.967,2174.9,6.417989027
41,2001,Mid,Control,L,3,2001.Mid.Control.L.3,5,4.882131636,2001.Mid.Control.L.3.Perennial.Graminoid,47,NV,Shoshone,Underdown,Mid.Control.L.3,50,0.25 quadrat,NA,464829.5062,4334972.881,2179.2,8.13688606
42,2001,Mid,Control,L,3,2001.Mid.Control.L.3,5,4.882131636,2001.Mid.Control.L.3.Perennial.Graminoid,47,NV,Shoshone,Underdown,Mid.Control.L.3,50,0.25 quadrat,NA,464829.5062,4334972.881,2179.2,8.13688606
43,2001,Mid,Control,M,1,2001.Mid.Control.M.1,8,6.259724555,2001.Mid.Control.M.1.Perennial.Graminoid,50,NV,Shoshone,Underdown,Mid.Control.M.1,50,0.25 quadrat,NA,464873.8112,4334931.176,2182.8,10.43287426
44,2001,Mid,Control,M,1,2001.Mid.Control.M.1,8,6.259724555,2001.Mid.Control.M.1.Perennial.Graminoid,50,NV,Shoshone,Underdown,Mid.Control.M.1,50,0.25 quadrat,NA,464873.8112,4334931.176,2182.8,10.43287426
45,2001,Mid,Control,M,2,2001.Mid.Control.M.2,1,NA,2001.Mid.Control.M.2.Perennial.Graminoid,49,NV,Shoshone,Underdown,Mid.Control.M.2,50,0.25 quadrat,NA,464820.6478,4334827.205,2206.1,NA
46,2001,Mid,Control,M,2,2001.Mid.Control.M.2,1,NA,2001.Mid.Control.M.2.Perennial.Graminoid,49,NV,Shoshone,Underdown,Mid.Control.M.2,50,0.25 quadrat,NA,464820.6478,4334827.205,2206.1,NA
47,2001,Mid,Control,M,3,2001.Mid.Control.M.3,10,6.914,2001.Mid.Control.M.3.Perennial.Graminoid,49,NV,Shoshone,Underdown,Mid.Control.M.3,50,0.25 quadrat,NA,464608.3595,4334978.09,2186.9,11.52333333
48,2001,Mid,Control,M,3,2001.Mid.Control.M.3,10,6.914,2001.Mid.Control.M.3.Perennial.Graminoid,49,NV,Shoshone,Underdown,Mid.Control.M.3,50,0.25 quadrat,NA,464608.3595,4334978.09,2186.9,11.52333333
49,2001,High,Burned,M,1,2001.High.Burned.M.1,NA,5.954,2001.High.Burned.M.1.Perennial.Graminoid,50,NV,Shoshone,Underdown,High.Burned.M.1,50,0.25 quadrat,NA,462599.0595,4335824.416,2349.1,9.923333333
50,2001,High,Burned,M,1,2001.High.Burned.M.1,NA,5.954,2001.High.Burned.M.1.Perennial.Graminoid,50,NV,Shoshone,Underdown,High.Burned.M.1,50,0.25 quadrat,NA,462599.0595,4335824.416,2349.1,9.923333333
51,2001,High,Burned,M,2,2001.High.Burned.M.2,NA,7.554,2001.High.Burned.M.2.Perennial.Graminoid,50,NV,Shoshone,Underdown,High.Burned.M.2,50,0.25 quadrat,NA,462571.1468,4335859.395,2345.7,12.59
52,2001,High,Burned,M,2,2001.High.Burned.M.2,NA,7.554,2001.High.Burned.M.2.Perennial.Graminoid,50,NV,Shoshone,Underdown,High.Burned.M.2,50,0.25 quadrat,NA,462571.1468,4335859.395,2345.7,12.59
53,2001,High,Burned,M,3,2001.High.Burned.M.3,NA,8.086,2001.High.Burned.M.3.Perennial.Graminoid,50,NV,Shoshone,Underdown,High.Burned.M.3,50,0.25 quadrat,NA,462509.5679,4335879.772,2346.4,13.47666667
54,2001,High,Burned,M,3,2001.High.Burned.M.3,NA,8.086,2001.High.Burned.M.3.Perennial.Graminoid,50,NV,Shoshone,Underdown,High.Burned.M.3,50,0.25 quadrat,NA,462509.5679,4335879.772,2346.4,13.47666667
55,2001,High,Control,M,1,2001.High.Control.M.1,1,10.52,2001.High.Control.M.1.Perennial.Graminoid,50,NV,Shoshone,Underdown,High.Control.M.1,50,0.25 quadrat,NA,462278.0796,4335955.904,2362.5,17.53333333
56,2001,High,Control,M,1,2001.High.Control.M.1,1,10.52,2001.High.Control.M.1.Perennial.Graminoid,50,NV,Shoshone,Underdown,High.Control.M.1,50,0.25 quadrat,NA,462278.0796,4335955.904,2362.5,17.53333333
57,2001,High,Control,M,2,2001.High.Control.M.2,NA,11.962,2001.High.Control.M.2.Perennial.Graminoid,50,NV,Shoshone,Underdown,High.Control.M.2,50,0.25 quadrat,NA,462373.3874,4335925.596,2355.3,19.93666667
58,2001,High,Control,M,2,2001.High.Control.M.2,NA,11.962,2001.High.Control.M.2.Perennial.Graminoid,50,NV,Shoshone,Underdown,High.Control.M.2,50,0.25 quadrat,NA,462373.3874,4335925.596,2355.3,19.93666667
59,2001,High,Control,M,3,2001.High.Control.M.3,NA,13.388,2001.High.Control.M.3.Perennial.Graminoid,50,NV,Shoshone,Underdown,High.Control.M.3,50,0.25 quadrat,NA,462422.7054,4335870.096,2362.8,22.31333333
60,2001,High,Control,M,3,2001.High.Control.M.3,NA,13.388,2001.High.Control.M.3.Perennial.Graminoid,50,NV,Shoshone,Underdown,High.Control.M.3,50,0.25 quadrat,NA,462422.7054,4335870.096,2362.8,22.31333333
61,2003,Low,Burned,M,1,2003.Low.Burned.M.1,3,NA,2003.Low.Burned.M.1.Perennial.Graminoid,18,NV,Shoshone,Underdown,Low.Burned.M.1,30,0.25 quadrat,2003,466149.6262,4334495.3,2092.9,11.82667588
62,2003,Low,Burned,M,2,2003.Low.Burned.M.2,1,NA,2003.Low.Burned.M.2.Perennial.Graminoid,14,NV,Shoshone,Underdown,Low.Burned.M.2,30,0.25 quadrat,2003,466173.0265,4334492.316,2092.2,11.59666667
63,2003,Low,Burned,M,3,2003.Low.Burned.M.3,3,NA,2003.Low.Burned.M.3.Perennial.Graminoid,15,NV,Shoshone,Underdown,Low.Burned.M.3,30,0.25 quadrat,2003,466206.4509,4334489.623,2085.7,12.93257963
64,2003,Low,Control,M,1,2003.Low.Control.M.1,NA,NA,2003.Low.Control.M.1.Perennial.Graminoid,29,NV,Shoshone,Underdown,Low.Control.M.1,30,0.25 quadrat,NA,466555.3251,4334284.488,2065.5,11.71002258
65,2003,Low,Control,M,2,2003.Low.Control.M.2,NA,NA,2003.Low.Control.M.2.Perennial.Graminoid,28,NV,Shoshone,Underdown,Low.Control.M.2,30,0.25 quadrat,NA,466519.5856,4334311.719,2060.9,16.08140671
66,2003,Low,Control,M,3,2003.Low.Control.M.3,1,NA,2003.Low.Control.M.3.Perennial.Graminoid,29,NV,Shoshone,Underdown,Low.Control.M.3,30,0.25 quadrat,NA,466596.04,4334290.307,2062.5,10.34141039
67,2003,Mid,Burned,E,1,2003.Mid.Burned.E.1,16,NA,2003.Mid.Burned.E.1.Perennial.Graminoid,26,NV,Shoshone,Underdown,Mid.Burned.E.1,30,0.25 quadrat,2003,464131.8062,4335260.479,2234.2,6.93
68,2003,Mid,Burned,E,2,2003.Mid.Burned.E.2,2,NA,2003.Mid.Burned.E.2.Perennial.Graminoid,21,NV,Shoshone,Underdown,Mid.Burned.E.2,30,0.25 quadrat,2003,464066.1852,4335212.949,2239.7,6.626666667
69,2003,Mid,Burned,E,3,2003.Mid.Burned.E.3,4,NA,2003.Mid.Burned.E.3.Perennial.Graminoid,28,NV,Shoshone,Underdown,Mid.Burned.E.3,30,0.25 quadrat,2003,464072.5864,4335252.425,2236.9,7.346666667
70,2003,Mid,Burned,L,1,2003.Mid.Burned.L.1,3,NA,2003.Mid.Burned.L.1.Perennial.Graminoid,20,NV,Shoshone,Underdown,Mid.Burned.L.1,30,0.25 quadrat,2003,464284.9919,4335188.303,2215.5,5.006666667
71,2003,Mid,Burned,L,2,2003.Mid.Burned.L.2,NA,NA,2003.Mid.Burned.L.2.Perennial.Graminoid,1,NV,Shoshone,Underdown,Mid.Burned.L.2,30,0.25 quadrat,2003,464283.1317,4335234.589,2215.5,4.293333333
72,2003,Mid,Burned,L,3,2003.Mid.Burned.L.3,1,NA,2003.Mid.Burned.L.3.Perennial.Graminoid,10,NV,Shoshone,Underdown,Mid.Burned.L.3,30,0.25 quadrat,2003,464219.8079,4335215.79,2223.4,4.846666667
