,Year,Elevation,Plot_type,Tree_Cover,Plot,yr_point,BRTEcount,avg_PG_cover,Type_yr_point,Pgcount,State,Range,Canyon,point,num_samples,mtype,firstGS,UTMX,UTMY,elevation,igrass
73,2003,Mid,Burned,M,1,2003.Mid.Burned.M.1,1,NA,2003.Mid.Burned.M.1.Perennial.Graminoid,12,NV,Shoshone,Underdown,Mid.Burned.M.1,30,0.25 quadrat,2003,464176.6577,4335263.492,2228.7,7.543440263
74,2003,Mid,Burned,M,2,2003.Mid.Burned.M.2,5,NA,2003.Mid.Burned.M.2.Perennial.Graminoid,25,NV,Shoshone,Underdown,Mid.Burned.M.2,30,0.25 quadrat,2003,464111.8547,4335223.725,2234.9,7.726666667
75,2003,Mid,Burned,M,3,2003.Mid.Burned.M.3,1,NA,2003.Mid.Burned.M.3.Perennial.Graminoid,12,NV,Shoshone,Underdown,Mid.Burned.M.3,30,0.25 quadrat,2003,464147.9409,4335218.007,2232.5,7.656666667
76,2003,Mid,Control,E,1,2003.Mid.Control.E.1,NA,NA,2003.Mid.Control.E.1.Perennial.Graminoid,29,NV,Shoshone,Underdown,Mid.Control.E.1,30,0.25 quadrat,NA,464787.603,4334780.192,2212.1,17.15
77,2003,Mid,Control,E,2,2003.Mid.Control.E.2,NA,NA,2003.Mid.Control.E.2.Perennial.Graminoid,30,NV,Shoshone,Underdown,Mid.Control.E.2,30,0.25 quadrat,NA,464778.5888,4334811.19,2206.8,22.60361357
78,2003,Mid,Control,E,3,2003.Mid.Control.E.3,4,NA,2003.Mid.Control.E.3.Perennial.Graminoid,30,NV,Shoshone,Underdown,Mid.Control.E.3,30,0.25 quadrat,NA,464791.9355,4334859.63,2201.3,10.75414638
79,2003,Mid,Control,L,1,2003.Mid.Control.L.1,1,NA,2003.Mid.Control.L.1.Perennial.Graminoid,30,NV,Shoshone,Underdown,Mid.Control.L.1,30,0.25 quadrat,NA,464761.8886,4334922.135,2191.7,8.747499985
80,2003,Mid,Control,L,2,2003.Mid.Control.L.2,NA,NA,2003.Mid.Control.L.2.Perennial.Graminoid,29,NV,Shoshone,Underdown,Mid.Control.L.2,30,0.25 quadrat,NA,464787.4935,4334966.967,2174.9,6.417989027
81,2003,Mid,Control,L,3,2003.Mid.Control.L.3,3,NA,2003.Mid.Control.L.3.Perennial.Graminoid,26,NV,Shoshone,Underdown,Mid.Control.L.3,30,0.25 quadrat,NA,464829.5062,4334972.881,2179.2,8.13688606
82,2003,Mid,Control,M,1,2003.Mid.Control.M.1,7,NA,2003.Mid.Control.M.1.Perennial.Graminoid,29,NV,Shoshone,Underdown,Mid.Control.M.1,30,0.25 quadrat,NA,464873.8112,4334931.176,2182.8,10.43287426
83,2003,Mid,Control,M,2,2003.Mid.Control.M.2,NA,NA,2003.Mid.Control.M.2.Perennial.Graminoid,30,NV,Shoshone,Underdown,Mid.Control.M.2,30,0.25 quadrat,NA,464820.6478,4334827.205,2206.1,NA
84,2003,Mid,Control,M,3,2003.Mid.Control.M.3,6,NA,2003.Mid.Control.M.3.Perennial.Graminoid,29,NV,Shoshone,Underdown,Mid.Control.M.3,30,0.25 quadrat,NA,464608.3595,4334978.09,2186.9,11.52333333
85,2003,High,Burned,M,1,2003.High.Burned.M.1,NA,NA,2003.High.Burned.M.1.Perennial.Graminoid,24,NV,Shoshone,Underdown,High.Burned.M.1,30,0.25 quadrat,2003,462599.0595,4335824.416,2349.1,9.923333333
86,2003,High,Burned,M,2,2003.High.Burned.M.2,NA,NA,2003.High.Burned.M.2.Perennial.Graminoid,26,NV,Shoshone,Underdown,High.Burned.M.2,30,0.25 quadrat,2003,462571.1468,4335859.395,2345.7,12.59
87,2003,High,Burned,M,3,2003.High.Burned.M.3,NA,NA,2003.High.Burned.M.3.Perennial.Graminoid,22,NV,Shoshone,Underdown,High.Burned.M.3,30,0.25 quadrat,2003,462509.5679,4335879.772,2346.4,13.47666667
88,2003,High,Control,M,1,2003.High.Control.M.1,2,NA,2003.High.Control.M.1.Perennial.Graminoid,30,NV,Shoshone,Underdown,High.Control.M.1,30,0.25 quadrat,NA,462278.0796,4335955.904,2362.5,17.53333333
89,2003,High,Control,M,2,2003.High.Control.M.2,NA,NA,2003.High.Control.M.2.Perennial.Graminoid,30,NV,Shoshone,Underdown,High.Control.M.2,30,0.25 quadrat,NA,462373.3874,4335925.596,2355.3,19.93666667
90,2003,High,Control,M,3,2003.High.Control.M.3,NA,NA,2003.High.Control.M.3.Perennial.Graminoid,30,NV,Shoshone,Underdown,High.Control.M.3,30,0.25 quadrat,NA,462422.7054,4335870.096,2362.8,22.31333333
91,2004,Low,Burned,M,1,2004.Low.Burned.M.1,2,NA,2004.Low.Burned.M.1.Perennial.Graminoid,20,NV,Shoshone,Underdown,Low.Burned.M.1,30,0.25 quadrat,2003,466149.6262,4334495.3,2092.9,11.82667588
92,2004,Low,Burned,M,2,2004.Low.Burned.M.2,3,NA,2004.Low.Burned.M.2.Perennial.Graminoid,19,NV,Shoshone,Underdown,Low.Burned.M.2,30,0.25 quadrat,2003,466173.0265,4334492.316,2092.2,11.59666667
93,2004,Low,Burned,M,3,2004.Low.Burned.M.3,5,NA,2004.Low.Burned.M.3.Perennial.Graminoid,18,NV,Shoshone,Underdown,Low.Burned.M.3,30,0.25 quadrat,2003,466206.4509,4334489.623,2085.7,12.93257963
94,2004,Low,Control,M,1,2004.Low.Control.M.1,NA,NA,2004.Low.Control.M.1.Perennial.Graminoid,27,NV,Shoshone,Underdown,Low.Control.M.1,30,0.25 quadrat,NA,466555.3251,4334284.488,2065.5,11.71002258
95,2004,Low,Control,M,2,2004.Low.Control.M.2,1,NA,2004.Low.Control.M.2.Perennial.Graminoid,28,NV,Shoshone,Underdown,Low.Control.M.2,30,0.25 quadrat,NA,466519.5856,4334311.719,2060.9,16.08140671
96,2004,Low,Control,M,3,2004.Low.Control.M.3,1,NA,2004.Low.Control.M.3.Perennial.Graminoid,24,NV,Shoshone,Underdown,Low.Control.M.3,30,0.25 quadrat,NA,466596.04,4334290.307,2062.5,10.34141039
97,2004,Mid,Burned,E,1,2004.Mid.Burned.E.1,23,NA,2004.Mid.Burned.E.1.Perennial.Graminoid,30,NV,Shoshone,Underdown,Mid.Burned.E.1,30,0.25 quadrat,2003,464131.8062,4335260.479,2234.2,6.93
98,2004,Mid,Burned,E,2,2004.Mid.Burned.E.2,5,NA,2004.Mid.Burned.E.2.Perennial.Graminoid,27,NV,Shoshone,Underdown,Mid.Burned.E.2,30,0.25 quadrat,2003,464066.1852,4335212.949,2239.7,6.626666667
99,2004,Mid,Burned,E,3,2004.Mid.Burned.E.3,9,NA,2004.Mid.Burned.E.3.Perennial.Graminoid,29,NV,Shoshone,Underdown,Mid.Burned.E.3,30,0.25 quadrat,2003,464072.5864,4335252.425,2236.9,7.346666667
100,2004,Mid,Burned,L,1,2004.Mid.Burned.L.1,7,NA,2004.Mid.Burned.L.1.Perennial.Graminoid,25,NV,Shoshone,Underdown,Mid.Burned.L.1,30,0.25 quadrat,2003,464284.9919,4335188.303,2215.5,5.006666667
101,2004,Mid,Burned,L,2,2004.Mid.Burned.L.2,NA,NA,2004.Mid.Burned.L.2.Perennial.Graminoid,5,NV,Shoshone,Underdown,Mid.Burned.L.2,30,0.25 quadrat,2003,464283.1317,4335234.589,2215.5,4.293333333
102,2004,Mid,Burned,L,3,2004.Mid.Burned.L.3,1,NA,2004.Mid.Burned.L.3.Perennial.Graminoid,15,NV,Shoshone,Underdown,Mid.Burned.L.3,30,0.25 quadrat,2003,464219.8079,4335215.79,2223.4,4.846666667
103,2004,Mid,Burned,M,1,2004.Mid.Burned.M.1,7,NA,2004.Mid.Burned.M.1.Perennial.Graminoid,14,NV,Shoshone,Underdown,Mid.Burned.M.1,30,0.25 quadrat,2003,464176.6577,4335263.492,2228.7,7.543440263
104,2004,Mid,Burned,M,2,2004.Mid.Burned.M.2,8,NA,2004.Mid.Burned.M.2.Perennial.Graminoid,26,NV,Shoshone,Underdown,Mid.Burned.M.2,30,0.25 quadrat,2003,464111.8547,4335223.725,2234.9,7.726666667
105,2004,Mid,Burned,M,3,2004.Mid.Burned.M.3,2,NA,2004.Mid.Burned.M.3.Perennial.Graminoid,18,NV,Shoshone,Underdown,Mid.Burned.M.3,30,0.25 quadrat,2003,464147.9409,4335218.007,2232.5,7.656666667
106,2004,Mid,Control,E,1,2004.Mid.Control.E.1,NA,NA,2004.Mid.Control.E.1.Perennial.Graminoid,29,NV,Shoshone,Underdown,Mid.Control.E.1,30,0.25 quadrat,NA,464787.603,4334780.192,2212.1,17.15
107,2004,Mid,Control,E,2,2004.Mid.Control.E.2,NA,NA,2004.Mid.Control.E.2.Perennial.Graminoid,29,NV,Shoshone,Underdown,Mid.Control.E.2,30,0.25 quadrat,NA,464778.5888,4334811.19,2206.8,22.60361357
108,2004,Mid,Control,E,3,2004.Mid.Control.E.3,NA,NA,2004.Mid.Control.E.3.Perennial.Graminoid,28,NV,Shoshone,Underdown,Mid.Control.E.3,30,0.25 quadrat,NA,464791.9355,4334859.63,2201.3,10.75414638
109,2004,Mid,Control,L,1,2004.Mid.Control.L.1,NA,NA,2004.Mid.Control.L.1.Perennial.Graminoid,28,NV,Shoshone,Underdown,Mid.Control.L.1,30,0.25 quadrat,NA,464761.8886,4334922.135,2191.7,8.747499985
110,2004,Mid,Control,L,2,2004.Mid.Control.L.2,NA,NA,2004.Mid.Control.L.2.Perennial.Graminoid,28,NV,Shoshone,Underdown,Mid.Control.L.2,30,0.25 quadrat,NA,464787.4935,4334966.967,2174.9,6.417989027
111,2004,Mid,Control,L,3,2004.Mid.Control.L.3,3,NA,2004.Mid.Control.L.3.Perennial.Graminoid,26,NV,Shoshone,Underdown,Mid.Control.L.3,30,0.25 quadrat,NA,464829.5062,4334972.881,2179.2,8.13688606
112,2004,Mid,Control,M,1,2004.Mid.Control.M.1,4,NA,2004.Mid.Control.M.1.Perennial.Graminoid,28,NV,Shoshone,Underdown,Mid.Control.M.1,30,0.25 quadrat,NA,464873.8112,4334931.176,2182.8,10.43287426
113,2004,Mid,Control,M,2,2004.Mid.Control.M.2,1,NA,2004.Mid.Control.M.2.Perennial.Graminoid,28,NV,Shoshone,Underdown,Mid.Control.M.2,30,0.25 quadrat,NA,464820.6478,4334827.205,2206.1,NA
114,2004,Mid,Control,M,3,2004.Mid.Control.M.3,6,NA,2004.Mid.Control.M.3.Perennial.Graminoid,27,NV,Shoshone,Underdown,Mid.Control.M.3,30,0.25 quadrat,NA,464608.3595,4334978.09,2186.9,11.52333333
115,2004,High,Burned,M,1,2004.High.Burned.M.1,NA,NA,2004.High.Burned.M.1.Perennial.Graminoid,24,NV,Shoshone,Underdown,High.Burned.M.1,30,0.25 quadrat,2003,462599.0595,4335824.416,2349.1,9.923333333
116,2004,High,Burned,M,2,2004.High.Burned.M.2,NA,NA,2004.High.Burned.M.2.Perennial.Graminoid,23,NV,Shoshone,Underdown,High.Burned.M.2,30,0.25 quadrat,2003,462571.1468,4335859.395,2345.7,12.59
117,2004,High,Burned,M,3,2004.High.Burned.M.3,NA,NA,2004.High.Burned.M.3.Perennial.Graminoid,25,NV,Shoshone,Underdown,High.Burned.M.3,30,0.25 quadrat,2003,462509.5679,4335879.772,2346.4,13.47666667
118,2004,High,Control,M,1,2004.High.Control.M.1,2,NA,2004.High.Control.M.1.Perennial.Graminoid,30,NV,Shoshone,Underdown,High.Control.M.1,30,0.25 quadrat,NA,462278.0796,4335955.904,2362.5,17.53333333
119,2004,High,Control,M,2,2004.High.Control.M.2,NA,NA,2004.High.Control.M.2.Perennial.Graminoid,29,NV,Shoshone,Underdown,High.Control.M.2,30,0.25 quadrat,NA,462373.3874,4335925.596,2355.3,19.93666667
120,2004,High,Control,M,3,2004.High.Control.M.3,NA,NA,2004.High.Control.M.3.Perennial.Graminoid,29,NV,Shoshone,Underdown,High.Control.M.3,30,0.25 quadrat,NA,462422.7054,4335870.096,2362.8,22.31333333
121,2006,Low,Burned,M,1,2006.Low.Burned.M.1,2,NA,2006.Low.Burned.M.1.Perennial.Graminoid,17,NV,Shoshone,Underdown,Low.Burned.M.1,30,0.25 quadrat,2003,466149.6262,4334495.3,2092.9,11.82667588
122,2006,Low,Burned,M,2,2006.Low.Burned.M.2,12,NA,2006.Low.Burned.M.2.Perennial.Graminoid,23,NV,Shoshone,Underdown,Low.Burned.M.2,30,0.25 quadrat,2003,466173.0265,4334492.316,2092.2,11.59666667
123,2006,Low,Burned,M,3,2006.Low.Burned.M.3,21,NA,2006.Low.Burned.M.3.Perennial.Graminoid,14,NV,Shoshone,Underdown,Low.Burned.M.3,30,0.25 quadrat,2003,466206.4509,4334489.623,2085.7,12.93257963
124,2006,Low,Control,M,1,2006.Low.Control.M.1,NA,NA,2006.Low.Control.M.1.Perennial.Graminoid,22,NV,Shoshone,Underdown,Low.Control.M.1,30,0.25 quadrat,NA,466555.3251,4334284.488,2065.5,11.71002258
125,2006,Low,Control,M,2,2006.Low.Control.M.2,NA,NA,2006.Low.Control.M.2.Perennial.Graminoid,23,NV,Shoshone,Underdown,Low.Control.M.2,30,0.25 quadrat,NA,466519.5856,4334311.719,2060.9,16.08140671
126,2006,Low,Control,M,3,2006.Low.Control.M.3,NA,NA,2006.Low.Control.M.3.Perennial.Graminoid,20,NV,Shoshone,Underdown,Low.Control.M.3,30,0.25 quadrat,NA,466596.04,4334290.307,2062.5,10.34141039
127,2006,Mid,Burned,E,1,2006.Mid.Burned.E.1,24,NA,2006.Mid.Burned.E.1.Perennial.Graminoid,21,NV,Shoshone,Underdown,Mid.Burned.E.1,30,0.25 quadrat,2003,464131.8062,4335260.479,2234.2,6.93
128,2006,Mid,Burned,E,2,2006.Mid.Burned.E.2,12,NA,2006.Mid.Burned.E.2.Perennial.Graminoid,23,NV,Shoshone,Underdown,Mid.Burned.E.2,30,0.25 quadrat,2003,464066.1852,4335212.949,2239.7,6.626666667
129,2006,Mid,Burned,E,3,2006.Mid.Burned.E.3,13,NA,2006.Mid.Burned.E.3.Perennial.Graminoid,24,NV,Shoshone,Underdown,Mid.Burned.E.3,30,0.25 quadrat,2003,464072.5864,4335252.425,2236.9,7.346666667
130,2006,Mid,Burned,L,1,2006.Mid.Burned.L.1,10,NA,2006.Mid.Burned.L.1.Perennial.Graminoid,24,NV,Shoshone,Underdown,Mid.Burned.L.1,30,0.25 quadrat,2003,464284.9919,4335188.303,2215.5,5.006666667
131,2006,Mid,Burned,L,2,2006.Mid.Burned.L.2,2,NA,2006.Mid.Burned.L.2.Perennial.Graminoid,18,NV,Shoshone,Underdown,Mid.Burned.L.2,30,0.25 quadrat,2003,464283.1317,4335234.589,2215.5,4.293333333
132,2006,Mid,Burned,L,3,2006.Mid.Burned.L.3,12,NA,2006.Mid.Burned.L.3.Perennial.Graminoid,23,NV,Shoshone,Underdown,Mid.Burned.L.3,30,0.25 quadrat,2003,464219.8079,4335215.79,2223.4,4.846666667
133,2006,Mid,Burned,M,1,2006.Mid.Burned.M.1,15,NA,2006.Mid.Burned.M.1.Perennial.Graminoid,22,NV,Shoshone,Underdown,Mid.Burned.M.1,30,0.25 quadrat,2003,464176.6577,4335263.492,2228.7,7.543440263
134,2006,Mid,Burned,M,2,2006.Mid.Burned.M.2,8,NA,2006.Mid.Burned.M.2.Perennial.Graminoid,22,NV,Shoshone,Underdown,Mid.Burned.M.2,30,0.25 quadrat,2003,464111.8547,4335223.725,2234.9,7.726666667
135,2006,Mid,Burned,M,3,2006.Mid.Burned.M.3,14,NA,2006.Mid.Burned.M.3.Perennial.Graminoid,24,NV,Shoshone,Underdown,Mid.Burned.M.3,30,0.25 quadrat,2003,464147.9409,4335218.007,2232.5,7.656666667
136,2006,Mid,Control,E,1,2006.Mid.Control.E.1,NA,NA,2006.Mid.Control.E.1.Perennial.Graminoid,25,NV,Shoshone,Underdown,Mid.Control.E.1,30,0.25 quadrat,NA,,,,
137,2006,Mid,Control,E,2,2006.Mid.Control.E.2,1,NA,2006.Mid.Control.E.2.Perennial.Graminoid,24,NV,Shoshone,Underdown,Mid.Control.E.2,30,0.25 quadrat,NA,,,,
138,2006,Mid,Control,E,3,2006.Mid.Control.E.3,NA,NA,2006.Mid.Control.E.3.Perennial.Graminoid,21,NV,Shoshone,Underdown,Mid.Control.E.3,30,0.25 quadrat,NA,,,,
139,2006,Mid,Control,L,1,2006.Mid.Control.L.1,1,NA,2006.Mid.Control.L.1.Perennial.Graminoid,21,NV,Shoshone,Underdown,Mid.Control.L.1,30,0.25 quadrat,NA,,,,
140,2006,Mid,Control,L,2,2006.Mid.Control.L.2,NA,NA,2006.Mid.Control.L.2.Perennial.Graminoid,20,NV,Shoshone,Underdown,Mid.Control.L.2,30,0.25 quadrat,NA,,,,
141,2006,Mid,Control,L,3,2006.Mid.Control.L.3,1,NA,2006.Mid.Control.L.3.Perennial.Graminoid,23,NV,Shoshone,Underdown,Mid.Control.L.3,30,0.25 quadrat,NA,,,,
142,2006,Mid,Control,M,1,2006.Mid.Control.M.1,4,NA,2006.Mid.Control.M.1.Perennial.Graminoid,22,NV,Shoshone,Underdown,Mid.Control.M.1,30,0.25 quadrat,NA,,,,
143,2006,Mid,Control,M,2,2006.Mid.Control.M.2,NA,NA,2006.Mid.Control.M.2.Perennial.Graminoid,25,NV,Shoshone,Underdown,Mid.Control.M.2,30,0.25 quadrat,NA,,,,
144,2006,Mid,Control,M,4,2006.Mid.Control.M.4,7,NA,2006.Mid.Control.M.4.Perennial.Graminoid,24,NV,Shoshone,Underdown,Mid.Control.M.4,30,0.25 quadrat,NA,,,,
145,2006,High,Burned,M,1,2006.High.Burned.M.1,NA,NA,2006.High.Burned.M.1.Perennial.Graminoid,21,NV,Shoshone,Underdown,High.Burned.M.1,30,0.25 quadrat,2003,,,,
146,2006,High,Burned,M,2,2006.High.Burned.M.2,NA,NA,2006.High.Burned.M.2.Perennial.Graminoid,20,NV,Shoshone,Underdown,High.Burned.M.2,30,0.25 quadrat,2003,,,,
147,2006,High,Burned,M,3,2006.High.Burned.M.3,NA,NA,2006.High.Burned.M.3.Perennial.Graminoid,22,NV,Shoshone,Underdown,High.Burned.M.3,30,0.25 quadrat,2003,,,,
148,2006,High,Control,M,1,2006.High.Control.M.1,NA,NA,2006.High.Control.M.1.Perennial.Graminoid,24,NV,Shoshone,Underdown,High.Control.M.1,30,0.25 quadrat,NA,,,,
149,2006,High,Control,M,2,2006.High.Control.M.2,NA,NA,2006.High.Control.M.2.Perennial.Graminoid,25,NV,Shoshone,Underdown,High.Control.M.2,30,0.25 quadrat,NA,,,,
150,2006,High,Control,M,3,2006.High.Control.M.3,NA,NA,2006.High.Control.M.3.Perennial.Graminoid,25,NV,Shoshone,Underdown,High.Control.M.3,30,0.25 quadrat,NA,,,,