"range","area","pt","yr","occ","elev","burn","graze","hillshade","medwtpcp","medsppcp","medpropwtr","range_id","area_id","point_id"
"Monitor","Elkhorn","EH03","2011",1,0.0641327810977359,1,1,-1.15218944423868,-0.141311909789418,-0.3176228648749,-0.179258628334141,1,11,141
"Monitor","Elkhorn","EH04","2011",1,0.147089734094206,1,1,1.51655522293885,-0.141311909789418,-0.3176228648749,-0.179258628334141,1,11,142
"Monitor","Elkhorn","EHSG01","2013",1,-0.0676223795437162,1,1,0.0487456559912119,0.208643943467426,-0.3176228648749,-0.179258628334141,1,11,143
"Monitor","Elkhorn","EHSG02","2013",1,-0.0920214833662074,1,1,-0.173649732940249,0.208643943467426,-0.3176228648749,-0.179258628334141,1,11,144
"Monitor","Elkhorn","EHSG03","2011",1,-0.0676223795437162,1,1,-0.39604512187171,0.208643943467426,-0.3176228648749,-0.179258628334141,1,11,145
"Monitor","Elkhorn","EHSG04","2013",1,-0.116420587188699,1,1,-0.307086966299125,0.208643943467426,-0.3176228648749,-0.179258628334141,1,11,146
"Monitor","Elkhorn","EHSG05","2013",1,-0.0090645303697375,1,1,-0.0402124995813724,0.208643943467426,-0.3176228648749,-0.179258628334141,1,11,147
"Monitor","Elkhorn","EHSG06","2011",1,-0.0822618418372109,1,1,-0.173649732940249,0.208643943467426,-0.3176228648749,-0.179258628334141,1,11,148
"Monitor","Elkhorn","EHSG07","2013",1,-0.00418470960523927,1,1,0.315620122708965,0.208643943467426,-0.3176228648749,-0.179258628334141,1,11,149
"Monitor","Elkhorn","EHSG08","2011",1,-0.0773820210727127,1,1,0.404578278281549,0.208643943467426,-0.3176228648749,-0.179258628334141,1,11,150
"Monitor","Elkhorn","EHSG09","2013",1,0.0202143942172519,1,1,1.11624352286222,0.208643943467426,-0.3176228648749,-0.179258628334141,1,11,151
"Monitor","Elkhorn","EHSG10","2013",1,-0.0334636341922286,1,1,1.60551337851144,0.208643943467426,-0.3176228648749,-0.179258628334141,1,11,152
"Toiyabe","Grass Springs","GS01","2008",1,-0.69223943739949,1,1,-1.0187522108798,0.121154980153215,0.312391094278844,-0.119552621459673,3,12,153
"Toiyabe","Grass Springs","GS02","2009",1,-0.91183137180191,1,1,-0.974273133093508,0.121154980153215,0.312391094278844,-0.119552621459673,3,12,154
"Toiyabe","Grass Springs","GS03","2009",1,-1.15094258926232,1,1,1.02728536728964,0.121154980153215,0.312391094278844,-0.119552621459673,3,12,155
"Toiyabe","Grass Springs","GS04","2008",1,-1.18022151384931,1,1,0.62697366721301,0.121154980153215,0.312391094278844,-0.119552621459673,3,12,156
"Toiyabe","Grass Springs","GS05","2006",1,-1.14118294773333,1,1,0.137703811563796,0.121154980153215,0.312391094278844,-0.119552621459673,3,12,157
"Toiyabe","Grass Springs","GS06","2006",1,-1.03870671167886,1,1,-0.0402124995813724,0.121154980153215,0.312391094278844,-0.119552621459673,3,12,158
"Toiyabe","Grass Springs","GS07","2006",1,-0.858153343392429,1,1,-0.707398666375755,0.121154980153215,0.312391094278844,-0.119552621459673,3,12,159
"Toiyabe","Grass Springs","GS08","2006",1,-0.936230475624401,1,1,-2.04177099996452,0.121154980153215,0.312391094278844,-0.119552621459673,3,12,160
"Toiyabe","Grass Springs","GS09","2006",1,-1.18510133461381,1,1,0.0487456559912119,0.121154980153215,0.312391094278844,-0.119552621459673,3,12,161
"Toiyabe","Grass Springs","GS10","2006",1,-1.26317846684578,1,1,0.00426657820491977,0.121154980153215,0.312391094278844,-0.119552621459673,3,12,162
"Toiyabe","Grass Springs","GSSG01","2011",1,-1.13142330620433,1,1,0.0487456559912119,0.683584030030286,0.0423851117843822,-0.237244915211941,3,12,163
"Toiyabe","Grass Springs","GSSG02","2011",1,-1.12166366467533,1,1,-0.173649732940249,0.683584030030286,0.0423851117843822,-0.237244915211941,3,12,164
"Toiyabe","Grass Springs","GSSG03","2011",1,-1.12654348543983,1,1,-0.307086966299125,0.683584030030286,0.0423851117843822,-0.237244915211941,3,12,165
"Toiyabe","Grass Springs","GSSG04","2011",1,-1.10214438161734,1,1,-0.0846915773676645,0.683584030030286,0.0423851117843822,-0.237244915211941,3,12,166
"Toiyabe","Grass Springs","GSSG05","2011",1,-1.09238474008834,1,1,-0.218128810726541,0.683584030030286,0.0423851117843822,-0.237244915211941,3,12,167
"Toiyabe","Grass Springs","GSSG06","2011",1,-1.08262509855935,1,1,-0.129170655153957,0.683584030030286,0.0423851117843822,-0.237244915211941,3,12,168
"Toiyabe","Grass Springs","GSSG07","2011",1,-1.08262509855935,1,1,-0.218128810726541,0.683584030030286,0.0423851117843822,-0.237244915211941,3,12,169
"Toiyabe","Grass Springs","GSSG08","2011",1,-1.05822599473686,1,1,-0.262607888512833,0.683584030030286,0.0423851117843822,-0.237244915211941,3,12,170
"Toiyabe","Grass Springs","GSSG09","2011",1,-1.01918742862087,1,1,-0.840835899734631,0.683584030030286,0.0423851117843822,-0.237244915211941,3,12,171
"Toiyabe","Grass Springs","GSSG10","2011",1,-1.03382689091437,1,1,-0.0846915773676645,0.683584030030286,0.0423851117843822,-0.237244915211941,3,12,172
"Toiyabe","Grass Springs","GSSG11","2011",1,-0.99478832479838,1,1,-0.885314977520923,0.683584030030286,0.0423851117843822,-0.237244915211941,3,12,173
"Toiyabe","Grass Springs","GSSG12","2011",1,-1.02894707014987,1,1,-0.440524199658002,0.683584030030286,0.0423851117843822,-0.237244915211941,3,12,174
"Shoshone","Underdown","High.Burned.M.1","2006",0,0.137818074641659,1,0,-2.1752082333234,2.10852927395217,1.61516995981462,-0.697690887069203,2,25,175
"Shoshone","Underdown","High.Burned.M.2","2006",0,0.121226684042364,1,0,-0.218128810726541,2.10852927395217,1.61516995981462,-0.697690887069203,2,25,176
"Shoshone","Underdown","High.Burned.M.3","2006",0,0.124642558577514,1,0,-1.15218944423868,2.10852927395217,1.61516995981462,-0.697690887069203,2,25,177
"Shoshone","Underdown","High.Control.M.1","2001",1,0.203207672885935,0,0,-0.440524199658002,2.10852927395217,1.61516995981462,-0.697690887069203,2,25,178
"Shoshone","Underdown","High.Control.M.2","2006",0,0.168072963381549,0,0,-0.885314977520923,2.10852927395217,1.61516995981462,-0.697690887069203,2,25,179
"Shoshone","Underdown","High.Control.M.3","2006",0,0.204671619115286,0,0,-2.30864546668227,2.10852927395217,1.61516995981462,-0.697690887069203,2,25,180
"Toiyabe","Jett","JE01.1","2006",1,-1.70236233565062,0,0,0.315620122708965,-2.04107225604086,-1.89265776275926,1.3280857118385,3,13,181
"Toiyabe","Jett","JE01.2","2006",1,-1.67308341106363,0,0,-0.218128810726541,-2.04107225604086,-1.89265776275926,1.3280857118385,3,13,182
"Toiyabe","Jett","JE01.3","2006",1,-1.4876502220127,0,0,-0.262607888512833,-2.04107225604086,-1.89265776275926,1.3280857118385,3,13,183
"Toiyabe","Jett","JE02.1","2012",1,-1.31685649525526,0,0,0.0932247337775041,0.283634483451036,1.25741203300946,-0.0150004089396139,3,13,184
"Toiyabe","Jett","JE02.2","2013",1,-1.15094258926232,0,0,0.582494589426718,0.283634483451036,1.25741203300946,-0.0150004089396139,3,13,185
"Toiyabe","Jett","JE02.3","2006",1,-1.00454796632738,0,0,0.62697366721301,0.283634483451036,1.25741203300946,-0.0150004089396139,3,13,186
"Toiyabe","Jett","JE03.1","2006",1,-0.867912984921426,0,0,0.715931822785594,0.283634483451036,1.25741203300946,-0.0150004089396139,3,13,187
"Toiyabe","Jett","JE03.2","2006",1,-0.804475314982949,0,0,-0.440524199658002,0.283634483451036,1.25741203300946,-0.0150004089396139,3,13,188
"Toiyabe","Jett","JE03.3","2013",1,-0.638561408990009,0,0,-3.55405964469845,0.258637636789833,0.312391094278844,-1.29735640513024,3,13,189
"Shoshone","Underdown","Low.Burned.M.1","2001",1,-1.11239200522279,0,0,-2.1307291555371,-1.19605385465888,-0.699456325119152,-3.96302568226599,2,25,190
"Shoshone","Underdown","Low.Burned.M.2","2003",1,-1.11580787975794,1,0,-1.33010575538384,-1.19605385465888,-0.699456325119152,-3.96302568226599,2,25,191
"Shoshone","Underdown","Low.Burned.M.3","2001",1,-1.14752671472718,0,0,-1.0187522108798,-1.19605385465888,-0.699456325119152,-3.96302568226599,2,25,192
"Shoshone","Underdown","Low.Control.M.1","2006",0,-1.24609909417004,0,0,-0.840835899734631,-1.19605385465888,-0.699456325119152,-3.96302568226599,2,25,193
"Shoshone","Underdown","Low.Control.M.2","2004",1,-1.26854626968673,0,0,-0.840835899734631,-1.19605385465888,-0.699456325119152,-3.96302568226599,2,25,194
"Shoshone","Underdown","Low.Control.M.3","2001",1,-1.26073855646353,0,0,-0.796356821948339,-1.19605385465888,-0.699456325119152,-3.96302568226599,2,25,195
"Toquima","Meadow","MD01.1","2015",0,-0.301853776239631,0,1,-0.0402124995813724,-0.191305603111824,0.267390097196434,-0.111745803190876,4,14,196
"Toquima","Meadow","MD01.2","2013",1,-0.233536285536656,0,1,-0.0846915773676645,-0.191305603111824,0.267390097196434,-0.111745803190876,4,14,197
"Toquima","Meadow","MD01.3","2015",0,-0.0920214833662074,0,1,-0.129170655153957,-0.191305603111824,0.267390097196434,-0.111745803190876,4,14,198
"Toquima","Meadow","MD02.1","2015",0,0.103171347213722,0,1,-0.885314977520923,-0.191305603111824,0.267390097196434,-0.111745803190876,4,14,199
"Toquima","Meadow","MD02.2","2015",0,0.230046687090676,0,1,0.0932247337775041,-0.191305603111824,0.267390097196434,-0.111745803190876,4,14,200
"Toquima","Meadow","MD02.3","2015",0,0.308123819322647,0,1,-0.218128810726541,0.546101373393669,0.919904554891384,-0.0389934597571689,4,14,201
"Toquima","Meadow","MD03.1","2015",0,0.615552527486036,0,1,-0.173649732940249,0.883558803319911,1.18991053738585,0.0922646192795444,4,14,202
"Toquima","Meadow","MD03.2","2015",0,0.849783924181951,0,1,-0.262607888512833,0.883558803319911,1.18991053738585,0.0922646192795444,4,14,203
"Toquima","Meadow","MD04.1","2015",0,1.24992922687081,0,1,-0.840835899734631,0.546101373393669,0.919904554891384,-0.0389934597571689,4,14,204
"Toquima","Meadow","MD04.2","2015",0,1.45488169897973,0,1,-1.64145929988789,0.883558803319911,1.18991053738585,0.0922646192795444,4,14,205
"Toquima","Meadow","MD05.1","2015",0,1.65495435032416,0,1,0.182182889350088,0.883558803319911,1.18991053738585,0.0922646192795444,4,14,206
"Toquima","Meadow","MD05.2","2015",0,1.72327184102713,0,1,0.137703811563796,0.63359033670788,1.09990854322102,-0.222793490326253,4,14,207
"Toquima","Moores East","ME01.1","2012",1,1.08401532087787,0,1,-0.351566044085417,-0.541261456368668,-1.03763881819347,0.59550798061837,4,15,208
"Toquima","Moores East","ME01.2","2013",1,0.918101414884926,0,1,-0.0402124995813724,-0.541261456368668,-1.03763881819347,0.59550798061837,4,15,209
"Toquima","Moores East","ME02.1","2015",0,0.639951631308527,0,1,0.137703811563796,-0.541261456368668,-1.03763881819347,0.59550798061837,4,15,210
"Toquima","Moores East","ME02.2","2012",1,0.542355216018562,0,1,-0.573961433016878,-0.541261456368668,-1.03763881819347,0.59550798061837,4,15,211
"Toquima","Moores East","ME03.1","2015",0,0.0299740357462483,0,1,0.982806289503347,-0.541261456368668,-1.03763881819347,0.59550798061837,4,15,212
"Toquima","Moores East","ME03.2","2015",0,-0.0871416626017092,0,1,-0.529482355230586,-0.541261456368668,-1.03763881819347,0.59550798061837,4,15,213
"Toquima","Moores East","ME04.1","2012",1,-0.453128219939076,0,1,0.0932247337775041,-1.11618892957634,-1.39764679485275,0.483501422807282,4,15,214
"Toquima","Moores East","ME04.2","2012",1,-0.60928248440302,0,1,0.715931822785594,-1.11618892957634,-1.39764679485275,0.483501422807282,4,15,215
"Shoshone","Underdown","Mid.Burned.E.1","2001",1,-0.422873331199188,0,0,-0.351566044085417,0.362874487367049,0.443343995788658,-1.95964797455887,2,25,216
"Shoshone","Underdown","Mid.Burned.E.2","2001",1,-0.396034316994448,0,0,-0.262607888512833,0.362874487367049,0.443343995788658,-1.95964797455887,2,25,217
"Shoshone","Underdown","Mid.Burned.E.3","2003",1,-0.409697815135042,1,0,-0.485003277444294,0.362874487367049,0.443343995788658,-1.95964797455887,2,25,218
"Shoshone","Underdown","Mid.Burned.L.1","2001",1,-0.514125979495304,0,0,-0.573961433016878,0.362874487367049,0.443343995788658,-1.95964797455887,2,25,219
"Shoshone","Underdown","Mid.Burned.L.2","2006",1,-0.514125979495304,1,0,0.00426657820491977,0.362874487367049,0.443343995788658,-1.95964797455887,2,25,220
"Shoshone","Underdown","Mid.Burned.L.3","2001",1,-0.475575395455768,0,0,-0.796356821948339,0.362874487367049,0.443343995788658,-1.95964797455887,2,25,221
"Shoshone","Underdown","Mid.Burned.M.1","2003",1,-0.449712345403928,1,0,-0.440524199658002,0.362874487367049,0.443343995788658,-1.95964797455887,2,25,222
"Shoshone","Underdown","Mid.Burned.M.2","2001",1,-0.419457456664038,0,0,-0.262607888512833,0.362874487367049,0.443343995788658,-1.95964797455887,2,25,223
"Shoshone","Underdown","Mid.Burned.M.3","2003",1,-0.431169026498834,1,0,-0.351566044085417,0.362874487367049,0.443343995788658,-1.95964797455887,2,25,224
"Shoshone","Underdown","Mid.Control.E.1","2006",0,-0.530717370094599,0,0,-0.351566044085417,0.362874487367049,0.443343995788658,-1.95964797455887,2,25,225
"Shoshone","Underdown","Mid.Control.E.2","2006",1,-0.556580420146438,0,0,-0.440524199658002,0.362874487367049,0.443343995788658,-1.95964797455887,2,25,226
"Shoshone","Underdown","Mid.Control.E.3","2001",1,-0.583419434351178,0,0,-0.440524199658002,0.362874487367049,0.443343995788658,-1.95964797455887,2,25,227
"Shoshone","Underdown","Mid.Control.L.1","2003",1,-0.630265713690363,0,0,-0.129170655153957,0.362874487367049,0.443343995788658,-1.95964797455887,2,25,228
"Shoshone","Underdown","Mid.Control.L.2","2006",0,-0.712246702533932,0,0,0.00426657820491977,0.362874487367049,0.443343995788658,-1.95964797455887,2,25,229
"Shoshone","Underdown","Mid.Control.L.3","2001",1,-0.691263473246591,0,0,-0.262607888512833,0.362874487367049,0.443343995788658,-1.95964797455887,2,25,230
"Shoshone","Underdown","Mid.Control.M.1","2001",1,-0.673696118494395,0,0,-0.39604512187171,0.362874487367049,0.443343995788658,-1.95964797455887,2,25,231
"Shoshone","Underdown","Mid.Control.M.2","2001",1,-0.559996294681588,0,0,-0.173649732940249,0.362874487367049,0.443343995788658,-1.95964797455887,2,25,232
"Shoshone","Underdown","Mid.Control.M.3","2001",1,-0.653688853359953,0,0,-0.662919588589463,-0.100567049731657,0.288990575795991,-4.7732673075389,2,25,233
"Toquima","Moores West","MW01.1","2015",0,-1.11678384391084,0,0,0.62697366721301,-1.54113532281679,-1.71265377442962,0.669493064736789,4,16,234
"Toquima","Moores West","MW01.2","2015",0,-0.658080692048002,0,0,0.315620122708965,-1.54113532281679,-1.71265377442962,0.669493064736789,4,16,235
"Toquima","Moores West","MW02.1","2012",1,-0.482407144526066,0,1,0.804889978358179,-1.54113532281679,-1.71265377442962,0.669493064736789,4,16,236
"Toquima","Moores West","MW02.2","2012",1,-0.345772163120115,0,1,0.137703811563796,-1.54113532281679,-1.71265377442962,0.669493064736789,4,16,237
"Toquima","Moores West","MW03.1","2015",0,0.132450271800711,0,0,-0.173649732940249,-1.54113532281679,-1.71265377442962,0.669493064736789,4,16,238
"Toquima","Moores West","MW03.2","2015",0,0.41060005537711,0,1,0.804889978358179,-0.541261456368668,-1.03763881819347,0.59550798061837,4,16,239
"Toquima","Moores West","MW04.1","2015",0,0.308123819322647,0,1,0.804889978358179,-0.541261456368668,-1.03763881819347,0.59550798061837,4,16,240
"Toquima","Moores West","MW04.2","2015",0,0.615552527486036,0,1,0.226661967136381,-0.541261456368668,-1.03763881819347,0.59550798061837,4,16,241
"Toquima","Moores West","MW05.1","2015",0,0.74242786736299,0,1,1.16072260064852,-0.541261456368668,-1.03763881819347,0.59550798061837,4,16,242
"Toquima","Moores West","MW05.2","2013",1,0.903461952591431,0,1,0.671452744999302,-0.541261456368668,-1.03763881819347,0.59550798061837,4,16,243
"Toquima","Northumberland East","NE01.1","2015",0,-0.218896823243161,0,0,0.0487456559912119,-0.041324523144605,-0.722631838616594,0.658448401461715,4,17,244
"Toquima","Northumberland East","NE01.2","2012",1,-0.145699511775688,0,1,0.226661967136381,-0.041324523144605,-0.722631838616594,0.658448401461715,4,17,245
"Toquima","Northumberland East","NE02.1","2012",1,0.181248479445693,0,1,1.29415983400739,-0.191305603111824,-0.812633832781414,0.623556057284176,4,17,246
"Toquima","Northumberland East","NE02.2","2012",1,0.352042206203131,0,1,1.64999245629773,-0.191305603111824,-0.812633832781414,0.623556057284176,4,17,247
"Toquima","Northumberland East","NE03.1","2012",1,0.747307688127488,0,1,0.271141044922673,1.15852411659315,-0.0926178794628488,1.12945642164726,4,17,248
"Toquima","Northumberland East","NE03.2","2015",0,0.981539084823403,0,0,0.804889978358179,1.15852411659315,-0.0926178794628488,1.12945642164726,4,17,249
"Toquima","Northumberland East","NE04.1","2015",0,1.30848707604478,0,0,1.33863891179368,1.15852411659315,-0.0926178794628488,1.12945642164726,4,17,250
"Toquima","Northumberland East","NE04.2","2015",0,1.43048259515724,0,0,1.38311798957998,1.15852411659315,-0.0926178794628488,1.12945642164726,4,17,251
"Toquima","Northumberland East","NE05.1","2015",0,1.70375255796914,0,0,1.96134600080177,1.15852411659315,-0.0926178794628488,1.12945642164726,4,17,252
"Toquima","Northumberland East","NE05.2","2015",0,1.91846467160706,0,0,1.38311798957998,1.15852411659315,-0.0926178794628488,1.12945642164726,4,17,253
"Toquima","Northumberland West","NW01.1","2012",1,-0.950869937917896,0,1,-0.796356821948339,-1.54113532281679,-1.66765277734721,0.389968168801844,4,18,254
"Toquima","Northumberland West","NW01.2","2013",1,-0.672720154341497,0,1,0.182182889350088,-0.366283529740246,-0.947636824028645,0.70373537592039,4,18,255
"Toquima","Northumberland West","NW02.1","2013",1,-0.506806248348557,0,1,0.137703811563796,-0.366283529740246,-0.947636824028645,0.70373537592039,4,18,256
"Toquima","Northumberland West","NW02.2","2015",0,-0.126180228717695,0,0,0.404578278281549,-0.366283529740246,-0.947636824028645,0.70373537592039,4,18,257
"Toquima","Northumberland West","NW03.1","2015",0,0.0787722433912306,0,0,-0.485003277444294,0.433615563418255,-0.497626853204542,0.958447685113506,4,18,258
"Toquima","Northumberland West","NW03.2","2015",0,0.454518442257594,0,0,1.69447153408402,0.433615563418255,-0.497626853204542,0.958447685113506,4,18,259
"Toquima","Northumberland West","NW04.1","2015",1,0.610672706721538,0,0,1.60551337851144,0.433615563418255,-0.497626853204542,0.958447685113506,4,18,260
"Toquima","Northumberland West","NW04.2","2013",1,0.966899622529908,0,1,1.56103430072515,0.433615563418255,-0.497626853204542,0.958447685113506,4,18,261
"Toquima","Northumberland West","NW05.1","2015",0,1.11817406622935,0,0,-0.485003277444294,0.433615563418255,-0.497626853204542,0.958447685113506,4,18,262
"Toquima","Northumberland West","NW06.1","2012",1,1.41584313286375,0,1,-1.33010575538384,1.15852411659315,-0.0926178794628488,1.12945642164726,4,18,263
"Toquima","Northumberland West","NW06.2","2013",1,1.78670951096561,0,1,1.29415983400739,1.15852411659315,-0.0926178794628488,1.12945642164726,4,18,264
"Toiyabe","Ophir","OP01.1","2006",1,-1.71700179794412,0,0,0.0932247337775041,-1.566132169478,-0.947636824028645,-0.408166944615526,3,19,265
"Toiyabe","Ophir","OP01.2","2012",1,-1.40469326901623,0,0,-1.99729192217823,-1.566132169478,-0.947636824028645,-0.408166944615526,3,19,266
"Toiyabe","Ophir","OP02.1","2006",1,-1.11190402314634,0,0,-0.885314977520923,-1.566132169478,-0.947636824028645,-0.408166944615526,3,19,267
"Toiyabe","Ophir","OP02.2","2006",1,-0.750797286573468,0,0,-2.1752082333234,-1.566132169478,-0.947636824028645,-0.408166944615526,3,19,268
"Toiyabe","Ophir","OP03.1","2012",1,-0.355531804649112,0,0,0.271141044922673,-1.566132169478,-0.947636824028645,-0.408166944615526,3,19,269
"Toiyabe","Ophir","OP03.2","2006",1,-0.209137181714165,0,0,-0.573961433016878,-1.566132169478,-0.947636824028645,-0.408166944615526,3,19,270
"Toiyabe","Ophir","OP04.1","2012",1,0.230046687090676,0,0,-0.61844051080317,1.20851780991555,1.21241103592705,0.949162142858283,3,19,271
"Toiyabe","Ophir","OP05.1","2006",1,0.459398263022093,0,0,0.493536433854133,1.20851780991555,1.21241103592705,0.949162142858283,3,19,272
"Toiyabe","Ophir","OP05.2","2014",0,0.761947150420983,0,0,-1.28562667759755,1.82094055311503,1.57241901258633,0.459131538970272,3,19,273
"Toiyabe","Ophir","OP06.1","2012",1,1.15721263234534,0,0,-0.61844051080317,1.17102253992375,0.582397076773306,0.459131538970272,3,19,274
"Toiyabe","Ophir","OP06.2","2006",1,1.48904044433122,0,0,-0.662919588589463,1.20851780991555,1.21241103592705,0.949162142858283,3,19,275
