"range","area","pt","yr","occ","elev","burn","graze","hillshade","medwtpcp","medsppcp","medpropwtr","range_id","area_id","point_id"
"Toiyabe","Ophir","OP07.1","2014",0,1.79158933173011,0,0,-3.15374794462182,1.20851780991555,1.21241103592705,0.949162142858283,3,19,276
"Toiyabe","Ophir","OP08.1","2014",0,2.44548531417287,0,0,-1.5969802221016,1.20851780991555,1.21241103592705,0.949162142858283,3,19,277
"Toiyabe","Ophir","OP09.1","2014",0,2.76755348462975,0,0,-2.26416638889598,1.20851780991555,1.21241103592705,0.949162142858283,3,19,278
"Toiyabe","Ophir","OP09.2","2014",0,3.22137681572809,0,0,-3.64301780027104,1.28350834989916,1.34741402717428,0.873659845603691,3,19,279
"Shoshone","Riley","RI01.1","2006",1,-1.24853900455229,0,1,0.493536433854133,-1.51613847615559,-0.677630841534183,-0.462041590337199,2,20,280
"Shoshone","Riley","RI01.2","2006",1,-1.00454796632738,0,1,-1.06323128866609,-1.51613847615559,-0.677630841534183,-0.462041590337199,2,20,281
"Shoshone","Riley","RI02.1","2006",1,-0.848393701863433,0,1,-0.262607888512833,-1.51613847615559,-0.677630841534183,-0.462041590337199,2,20,282
"Shoshone","Riley","RI02.2","2006",1,-0.677599975105995,0,1,-0.129170655153957,-1.51613847615559,-0.677630841534183,-0.462041590337199,2,20,283
"Shoshone","Riley","RI03.1","2006",1,-0.301853776239631,0,1,0.671452744999302,-1.51613847615559,-0.677630841534183,-0.462041590337199,2,20,284
"Shoshone","Riley","RI03.2","2015",0,-0.0773820210727127,0,1,0.849369056144471,-1.51613847615559,-0.677630841534183,-0.462041590337199,2,20,285
"Shoshone","Riley","RI04.1","2012",1,0.230046687090676,0,1,0.0932247337775041,-0.741236229658293,0.0423851117843822,0.166467339583495,2,20,286
"Shoshone","Riley","RI04.2","2012",1,0.444758800728598,0,1,0.804889978358179,-0.741236229658293,0.0423851117843822,0.166467339583495,2,20,287
"Shoshone","Riley","RI05.1","2006",1,0.791226075007972,0,1,0.182182889350088,1.08353357660954,1.25741203300946,0.710970814901106,2,20,288
"Shoshone","Riley","RI05.2","2014",1,1.09377496240686,0,1,-0.0846915773676645,-0.741236229658293,0.0423851117843822,0.166467339583495,2,20,289
"Monitor","Ryegrass","RY01","2015",0,-0.863033164156928,0,1,0.360099200495257,-1.39115424284957,-1.12764081235829,0.552307494719304,1,21,290
"Monitor","Ryegrass","RY02","2015",0,-0.658080692048002,0,1,0.404578278281549,-1.39115424284957,-1.12764081235829,0.552307494719304,1,21,291
"Monitor","Ryegrass","RY03","2015",0,-0.418969474587589,0,1,0.360099200495257,-0.491267763046262,-0.497626853204542,0.562247429527942,1,21,292
"Monitor","Ryegrass","RY04","2015",0,-0.184738077891674,0,1,0.226661967136381,-1.01620154293153,-0.812633832781414,0.688538729955414,1,21,293
"Monitor","Ryegrass","RY05","2006",1,0.0787722433912306,0,1,-0.39604512187171,-0.491267763046262,-0.497626853204542,0.562247429527942,1,21,294
"Monitor","Ryegrass","RY06","2015",0,0.381321130790121,0,1,0.360099200495257,-1.01620154293153,-0.812633832781414,0.688538729955414,1,21,295
"Monitor","Ryegrass","RY07","2015",0,0.444758800728598,0,1,0.671452744999302,-0.991204696270324,-0.767632835699004,0.57708424398494,1,21,296
"Toiyabe","San Juan","SJ01.1","2006",1,-1.05822599473686,0,1,-1.33010575538384,-2.26604387599168,-1.12764081235829,-1.5528864952643,3,22,297
"Toiyabe","San Juan","SJ01.2","2006",1,-0.99478832479838,0,1,-2.39760362225486,-1.628624286131,-0.677630841534183,-0.549481946877863,3,22,298
"Toiyabe","San Juan","SJ01.3","2006",1,-0.784956031924956,0,1,1.38311798957998,-1.628624286131,-0.677630841534183,-0.549481946877863,3,22,299
"Toiyabe","San Juan","SJ02.1","2006",1,-0.492166786055062,0,1,1.33863891179368,-1.628624286131,-0.677630841534183,-0.549481946877863,3,22,300
"Toiyabe","San Juan","SJ02.2","2006",1,-0.44336857841008,0,1,-0.61844051080317,-1.628624286131,-0.677630841534183,-0.549481946877863,3,22,301
"Toiyabe","San Juan","SJ02.3","2006",1,-0.155459153304684,0,1,-0.440524199658002,-0.341286683079043,0.312391094278844,-0.0498810966005785,3,22,302
"Toiyabe","San Juan","SJ03.1","2012",1,0.0836520641557288,0,1,1.42759706736627,-0.341286683079043,0.312391094278844,-0.0498810966005785,3,22,303
"Toiyabe","San Juan","SJ03.2","2006",1,0.308123819322647,0,1,1.42759706736627,-0.341286683079043,0.312391094278844,-0.0498810966005785,3,22,304
"Toiyabe","San Juan","SJ04.1","2006",1,0.391080772319117,0,1,-0.529482355230586,-0.341286683079043,0.312391094278844,-0.0498810966005785,3,22,305
"Toiyabe","San Juan","SJ04.2","2006",1,0.610672706721538,0,1,1.69447153408402,-0.341286683079043,0.312391094278844,-0.0498810966005785,3,22,306
"Toiyabe","San Juan","SJ05.1","2012",1,0.893702311062435,0,1,0.449057356067841,-0.341286683079043,0.312391094278844,-0.0498810966005785,3,22,307
"Toiyabe","San Juan","SJ05.2","2012",1,1.13281352852285,0,1,-0.707398666375755,-0.366283529740246,-0.722631838616594,-0.0688631282835201,3,22,308
"Toiyabe","Summit","SU01.1","2006",1,-1.61940538265415,0,0,-1.33010575538384,-1.566132169478,-0.790133334240209,-0.575204801808254,3,24,309
"Toiyabe","Summit","SU01.2","2012",1,-1.2143802592008,0,0,-2.53104085561373,-1.566132169478,-0.790133334240209,-0.575204801808254,3,24,310
"Toiyabe","Summit","SU02.1","2012",1,-0.955749758682394,0,0,-0.573961433016878,-1.566132169478,-0.790133334240209,-0.575204801808254,3,24,311
"Toiyabe","Summit","SU02.2","2006",1,-0.853273522627931,0,0,-0.707398666375755,-1.566132169478,-0.790133334240209,-0.575204801808254,3,24,312
"Toiyabe","Summit","SU03.1","2013",1,-0.199377540185168,0,0,0.360099200495257,-1.566132169478,-0.790133334240209,-0.575204801808254,3,24,313
"Toiyabe","Summit","SU03.2","2012",1,-0.0481030964857233,0,0,0.226661967136381,-1.566132169478,-0.790133334240209,-0.575204801808254,3,24,314
"Toiyabe","Summit","SU04.1","2006",1,0.142209913329708,0,0,-2.21968731110969,-1.566132169478,-0.790133334240209,-0.575204801808254,3,24,315
"Toiyabe","Summit","SU04.2","2015",0,0.430119338435103,0,0,-3.02031071126295,1.17102253992375,1.57241901258633,0.459131538970272,3,24,316
"Toiyabe","Summit","SU05.1","2006",1,0.718028763540499,0,0,1.8279087674429,1.08353357660954,1.4374160213391,0.594074554884862,3,24,317
"Toiyabe","Summit","SU05.2","2006",1,0.986418905587901,0,0,0.760410900571886,1.08353357660954,1.4374160213391,0.594074554884862,3,24,318
"Toiyabe","Summit","SU06.1","2012",1,1.24016958534181,0,0,-2.44208270004115,1.08353357660954,1.4374160213391,0.594074554884862,3,24,319
"Toiyabe","Summit","SU06.2","2013",1,1.29872743451579,0,0,-3.50958056691216,1.08353357660954,1.4374160213391,0.594074554884862,3,24,320
"Toiyabe","Stewart","SW00.1","2014",1,1.38656420827676,0,0,-2.57551993340003,0.146151826814419,0.807402062185358,-0.223745936633481,3,23,321
"Toiyabe","Stewart","SW01.1","2015",0,1.5329588312117,0,0,-1.5969802221016,0.146151826814419,0.807402062185358,-0.223745936633481,3,23,322
"Toiyabe","Stewart","SW01.2","2015",0,1.68911309567565,0,0,-0.262607888512833,0.146151826814419,0.807402062185358,-0.223745936633481,3,23,323
"Toiyabe","Stewart","SW02.1","2015",0,2.00142162460353,0,0,-0.0846915773676645,2.09590586638826,2.78744593381141,-0.572181610991995,3,23,324
"Toiyabe","Stewart","SW02.2","2015",0,2.31373015353142,0,0,1.42759706736627,2.09590586638826,2.78744593381141,-0.572181610991995,3,23,325
"Toiyabe","Stewart","SW03.1","2015",0,2.60163957863681,0,0,-2.08625007775081,2.09590586638826,2.78744593381141,-0.572181610991995,3,23,326
"Toiyabe","Stewart","SW03.2","2013",1,2.81147187151024,0,0,-0.307086966299125,2.09590586638826,2.78744593381141,-0.572181610991995,3,23,327
"Toiyabe","Stewart","SW04.1","2015",0,3.07010237202865,0,0,1.60551337851144,2.09590586638826,2.78744593381141,-0.572181610991995,3,23,328
"Toiyabe","Stewart","SW05.1","2015",0,3.39705036325003,0,0,1.69447153408402,2.09590586638826,2.78744593381141,-0.572181610991995,3,23,329
"Toiyabe","Stewart","SW05.2","2013",1,3.64104140147494,0,0,1.96134600080177,2.09590586638826,2.78744593381141,-0.572181610991995,3,23,330
"Toiyabe","Stewart","SW06.1","2013",1,4.10462437410227,0,0,1.60551337851144,2.00841690307405,2.83244693089382,-0.753478837821225,3,23,331
"Toiyabe","Stewart","SW06.2","2015",0,4.38277415767867,0,0,-0.0402124995813724,2.00841690307405,2.83244693089382,-0.753478837821225,3,23,332
"Shoshone","Underdown","UN01.1","2006",1,-1.43397219360322,0,1,0.582494589426718,-2.11606279602447,-1.08263981527588,-1.92081495596182,2,25,333
"Shoshone","Underdown","UN01.2","2015",0,-1.26317846684578,0,1,-0.840835899734631,-2.11606279602447,-1.08263981527588,-1.92081495596182,2,25,334
"Shoshone","Underdown","UN02.1","2006",1,-1.00942778709187,0,1,-0.485003277444294,-2.11606279602447,-1.08263981527588,-1.92081495596182,2,25,335
"Shoshone","Underdown","UN02.2","2006",1,-0.848393701863433,1,1,0.62697366721301,-0.0663213698058081,0.42489358698487,0.166467339583495,2,25,336
"Shoshone","Underdown","UN03.1","2006",1,-0.555604455993539,1,1,0.315620122708965,-0.0663213698058081,0.42489358698487,0.166467339583495,2,25,337
"Shoshone","Underdown","UN03.2","2006",1,-0.365291446178108,1,1,0.182182889350088,-0.0663213698058081,0.42489358698487,0.166467339583495,2,25,338
"Shoshone","Underdown","UN04.1","2012",1,-0.121300407953197,0,1,0.0932247337775041,-0.741236229658293,0.0423851117843822,0.166467339583495,2,25,339
"Shoshone","Underdown","UN04.2","2006",1,0.215407224797181,0,1,0.137703811563796,1.08353357660954,1.25741203300946,0.710970814901106,2,25,340
"Shoshone","Underdown","UN05.1","2015",0,0.503316649902577,0,1,-0.173649732940249,1.08353357660954,1.25741203300946,0.710970814901106,2,25,341
"Shoshone","Underdown","UN05.2","2015",0,0.903461952591431,0,1,-0.440524199658002,1.08353357660954,1.25741203300946,0.710970814901106,2,25,342
"Shoshone","Underdown","UN06.1","2015",0,1.21089066075482,0,1,-0.61844051080317,1.08353357660954,1.25741203300946,0.710970814901106,2,25,343
"Shoshone","Underdown","UN06.2","2015",0,1.31824671757378,0,1,-0.796356821948339,1.08353357660954,1.25741203300946,0.710970814901106,2,25,344
"Shoshone","Underdown","UN07.1","2015",1,1.5280790104472,0,1,-0.707398666375755,1.08353357660954,1.25741203300946,0.710970814901106,2,25,345
"Shoshone","Underdown","UN07.2","2006",1,1.64031488803066,0,1,0.582494589426718,1.08353357660954,1.25741203300946,0.710970814901106,2,25,346
"Shoshone","Underdown","UN0B1","2006",1,-1.16070223079132,1,1,-1.0187522108798,-1.26617000954356,-0.542627850286952,-1.50371953295858,2,25,347
"Shoshone","Underdown","UN0B2","2008",1,-0.936230475624401,1,1,-0.662919588589463,0.508606103401864,0.582397076773306,0.460204058782573,2,25,348
"Shoshone","Underdown","UN0B3","2008",1,-0.906951551037412,1,1,-0.796356821948339,0.508606103401864,0.582397076773306,0.460204058782573,2,25,349
"Shoshone","Underdown","UN0B4","2006",1,-0.897191909508415,1,1,0.00426657820491977,0.508606103401864,0.582397076773306,0.460204058782573,2,25,350
"Shoshone","Underdown","UN0B5","2006",1,-0.438488757645582,1,1,-0.351566044085417,0.508606103401864,0.582397076773306,0.460204058782573,2,25,351
"Shoshone","Underdown","UN0B6","2008",1,-0.370171266942606,1,1,-0.573961433016878,0.508606103401864,0.582397076773306,0.460204058782573,2,25,352
"Shoshone","Underdown","UN0B7","2008",1,-0.301853776239631,1,1,-0.129170655153957,0.508606103401864,0.582397076773306,0.460204058782573,2,25,353
"Toiyabe","Wall","WA01.1","2006",1,-1.86827624164356,0,1,-1.41906391095643,-2.20355175933868,-1.89265776275926,-0.189640726146729,3,26,354
"Toiyabe","Wall","WA01.2","2012",1,-1.64380448647664,0,1,-0.0846915773676645,-1.29116685620476,-0.565128348828157,-1.27703148083743,3,26,355
"Toiyabe","Wall","WA02.1","2013",1,-1.38517398595824,0,1,0.0487456559912119,-1.29116685620476,-0.565128348828157,-1.27703148083743,3,26,356
"Toiyabe","Wall","WA02.2","2015",0,-1.14118294773333,0,1,0.982806289503347,-1.15368419956814,-0.385124360498516,-1.40381375494597,3,26,357
"Toiyabe","Wall","WA03.1","2006",1,-0.82887441880544,1,1,-0.173649732940249,-1.14118577623754,-0.22762087071008,-1.12828885145831,3,26,358
"Toiyabe","Wall","WA03.2","2006",1,-0.584883380580529,1,1,1.11624352286222,-0.87871888629491,0.0873861088667925,-1.40381375494597,3,26,359
"Toiyabe","Wall","WA04.1","2006",1,-0.296973955475133,0,1,0.715931822785594,-0.166308756450621,0.762401065102947,-2.40978340905461,3,26,360
"Toiyabe","Wall","WA04.2","2006",1,-0.0871416626017092,1,1,-0.307086966299125,-0.166308756450621,1.34741402717428,-1.17055575421556,3,26,361
"Toiyabe","Wall","WA05.1","2006",1,0.171488837916697,1,1,-0.573961433016878,0.133653403483817,1.05490754613861,-1.79016958163506,3,26,362
"Toiyabe","Wall","WA05.2","2006",1,0.454518442257594,1,1,0.760410900571886,-0.166308756450621,1.34741402717428,-1.17055575421556,3,26,363
"Toiyabe","Wall","WA06.1","2006",1,0.41060005537711,1,1,1.38311798957998,0.133653403483817,1.05490754613861,-1.79016958163506,3,26,364
"Toiyabe","Wall","WA0B1","2006",1,-0.716638541221981,1,1,0.360099200495257,-0.541261456368668,0.402393088443665,-1.12828885145831,3,26,365
"Toiyabe","Wall","WA0B2","2006",1,-0.531205352171048,1,1,-1.50802206652901,0.708580876691489,1.34741402717428,-1.17055575421556,3,26,366
"Toiyabe","Wall","WA0B3","2006",1,-0.458008040703575,1,1,0.982806289503347,0.708580876691489,1.34741402717428,-1.17055575421556,3,26,367
"Toiyabe","Wall","WA0B4","2006",1,-0.282334493181638,1,1,1.33863891179368,0.708580876691489,1.34741402717428,-1.17055575421556,3,26,368
"Toiyabe","Wall","WA0B5","2006",1,-0.262815210123645,1,1,0.449057356067841,0.708580876691489,1.34741402717428,-1.17055575421556,3,26,369
"Toiyabe","Wall","WA0B6","2006",1,0.000695111159258956,1,1,-0.707398666375755,0.708580876691489,1.34741402717428,-1.17055575421556,3,26,370
"Toiyabe","Wall","WA0B7","2006",1,0.249565970148669,1,1,-0.39604512187171,0.708580876691489,1.34741402717428,-1.17055575421556,3,26,371
"Toiyabe","Wall","WASG01","2011",1,-0.633681588225511,1,1,-0.173649732940249,-0.616251996352277,-0.542627850286952,-0.59539378618566,3,26,372
"Toiyabe","Wall","WASG02","2011",1,-0.575123739051532,1,1,0.671452744999302,-0.616251996352277,-0.542627850286952,-0.59539378618566,3,26,373
"Toiyabe","Wall","WASG03","2011",1,-0.628801767461013,1,1,-0.129170655153957,-0.616251996352277,-0.542627850286952,-0.59539378618566,3,26,374
"Toiyabe","Wall","WASG04","2011",1,-0.599522842874023,1,1,-2.08625007775081,-0.616251996352277,-0.542627850286952,-0.59539378618566,3,26,375
"Toiyabe","Wall","WASG05","2011",1,-0.555604455993539,1,1,-0.173649732940249,-0.616251996352277,-0.542627850286952,-0.59539378618566,3,26,376
"Toiyabe","Wall","WASG06","2011",1,-0.560484276758037,1,1,0.271141044922673,-0.616251996352277,-0.542627850286952,-0.59539378618566,3,26,377
"Toiyabe","Wall","WASG07","2011",1,-0.550724635229041,1,1,-1.55250114431531,-0.616251996352277,-0.542627850286952,-0.59539378618566,3,26,378
"Toiyabe","Wall","WASG08","2011",1,-0.521445710642052,1,1,-1.64145929988789,-0.616251996352277,-0.542627850286952,-0.59539378618566,3,26,379
"Toiyabe","Wall","WASG09","2011",1,-0.379930908471603,1,1,0.226661967136381,0.433615563418255,0.582397076773306,-1.17055575421556,3,26,380
"Toiyabe","Wall","WASG10","2011",1,-0.272574851652642,1,1,-0.61844051080317,0.433615563418255,0.582397076773306,-1.17055575421556,3,26,381
"Toiyabe","Wall","WASG11","2011",1,-0.326252880062122,1,1,0.271141044922673,0.433615563418255,0.582397076773306,-1.17055575421556,3,26,382
"Toiyabe","Wall","WASG12","2011",1,-0.257935389359147,1,1,-1.37458483317014,0.433615563418255,0.582397076773306,-1.17055575421556,3,26,383
"Monitor","White Sage","WH08","2015",0,-0.00418470960523927,0,1,1.2496807562211,-0.991204696270324,-0.767632835699004,0.57708424398494,1,29,384
"Monitor","White Sage","WH09","2015",0,-0.331132700826621,0,1,1.2496807562211,-0.991204696270324,-0.767632835699004,0.57708424398494,1,29,385
"Monitor","White Sage","WH10","2015",0,-0.565364097522536,0,1,0.182182889350088,-1.36615739618837,-1.03763881819347,0.667390756335615,1,29,386
"Monitor","White Sage","WH11","2015",0,-0.701999078928486,0,1,0.0487456559912119,-1.36615739618837,-1.03763881819347,0.667390756335615,1,29,387
"Monitor","White Sage","WH12","2014",0,-0.770316569631461,0,1,0.137703811563796,-0.941211002947918,-1.44264779193516,1.00113221502285,1,29,388
"Monitor","White Sage","WH13","2014",0,-0.99478832479838,0,1,0.226661967136381,-1.17868104622935,-1.57765078318239,0.938013288260742,1,29,389
"Monitor","Wallace","WL01","2006",1,-0.91183137180191,0,1,0.271141044922673,-1.51613847615559,-1.08263981527588,0.499954363502695,1,27,390
"Monitor","Wallace","WL02","2006",1,-0.809355135747447,0,1,1.29415983400739,-1.51613847615559,-1.08263981527588,0.499954363502695,1,27,391
"Monitor","Wallace","WL03","2015",0,-0.765436748866963,0,1,0.804889978358179,-1.51613847615559,-1.08263981527588,0.499954363502695,1,27,392
"Monitor","Wallace","WL04","2006",1,-0.570243918287034,0,1,0.62697366721301,-0.666245689674684,-0.632629844451773,0.927135240019808,1,27,393
"Monitor","Wallace","WL05","2006",1,-0.0383434549567269,0,1,-1.41906391095643,-0.666245689674684,-0.632629844451773,0.927135240019808,1,27,394
"Monitor","Wallace","WL06","2013",1,0.0299740357462483,0,1,0.893848133930763,-0.666245689674684,-0.632629844451773,0.927135240019808,1,27,395
"Monitor","Wallace","WL07","2006",1,0.127570451036213,0,1,0.893848133930763,-0.666245689674684,-0.632629844451773,0.927135240019808,1,27,396
"Monitor","Wallace","WL08","2006",1,0.210527404032683,0,1,-0.707398666375755,-0.228800873103629,-1.06013931673467,1.2311268944711,1,27,397
"Monitor","Wallace","WL09","2006",1,0.498436829138078,0,1,0.538015511640426,-0.216302449773027,-0.362623861957311,0.828469278545008,1,27,398
"Monitor","Wallace","WL10","2015",0,0.225166866326177,0,1,0.404578278281549,-1.01620154293153,-0.812633832781414,0.688538729955414,1,27,399
"Monitor","Wallace","WL11","2015",0,-0.204257360949667,0,1,-0.262607888512833,-0.941211002947918,-0.767632835699004,0.704977173042132,1,27,400
"Monitor","Wallace","WL12","2015",0,-0.179858257127176,0,1,0.0932247337775041,-0.941211002947918,-0.767632835699004,0.704977173042132,1,27,401
"Monitor","Wallace","WL13","2015",0,-0.238416106301154,0,1,1.2496807562211,-0.941211002947918,-0.767632835699004,0.704977173042132,1,27,402
"Toiyabe","Washington","WS01.1","2006",1,-0.916711192566408,0,1,0.582494589426718,-2.26604387599168,-1.12764081235829,-1.5528864952643,3,28,403
"Toiyabe","Washington","WS01.2","2006",1,-0.648321050519006,0,1,0.760410900571886,-1.01620154293153,-0.0701173809216437,-0.51578451868447,3,28,404
"Toiyabe","Washington","WS01.3","2006",1,-0.531205352171048,0,1,1.51655522293885,-1.01620154293153,-0.0701173809216437,-0.51578451868447,3,28,405
"Toiyabe","Washington","WS02.1","2006",1,-0.336012521591119,0,1,1.38311798957998,-1.01620154293153,-0.0701173809216437,-0.51578451868447,3,28,406
"Toiyabe","Washington","WS02.2","2006",1,-0.253055568594649,0,1,1.60551337851144,-1.01620154293153,-0.0701173809216437,-0.51578451868447,3,28,407
"Toiyabe","Washington","WS02.3","2006",1,-0.126180228717695,0,1,1.16072260064852,-1.01620154293153,-0.0701173809216437,-0.51578451868447,3,28,408
"Toiyabe","Washington","WS03.1","2006",1,0.0543731395687395,0,1,0.00426657820491977,-1.01620154293153,-0.0701173809216437,-0.51578451868447,3,28,409
"Toiyabe","Washington","WS03.2","2006",1,0.151969554858704,0,1,0.982806289503347,-1.01620154293153,-0.0701173809216437,-0.51578451868447,3,28,410
"Toiyabe","Washington","WS03.3","2013",1,0.361801847732128,0,1,0.849369056144471,1.5834705098336,2.742444936729,0.513802713809303,3,28,411
"Toiyabe","Washington","WS04.1","2006",1,0.596033244428043,0,1,0.0932247337775041,1.5834705098336,2.742444936729,0.513802713809303,3,28,412
"Toiyabe","Washington","WS04.2","2006",1,0.800985716536969,0,1,1.11624352286222,1.5834705098336,2.742444936729,0.513802713809303,3,28,413
"Toiyabe","Washington","WS04.3","2013",1,0.888822490297937,0,1,1.42759706736627,1.5834705098336,2.742444936729,0.513802713809303,3,28,414
"Toiyabe","Washington","WS05.1","2006",1,1.06449603781987,0,1,0.760410900571886,1.5834705098336,2.742444936729,0.513802713809303,3,28,415
"Toiyabe","Washington","WS05.2","2006",1,1.21577048151932,0,1,0.715931822785594,1.5834705098336,2.742444936729,0.513802713809303,3,28,416
"Toiyabe","Washington","WS05.3","2013",1,1.28896779298679,0,1,0.582494589426718,1.5834705098336,2.742444936729,0.513802713809303,3,28,417
