"range","area","pt","yr","occ","elev","graze","hillshade","medwtpcp","medsppcp","medpropwtr"
"Toquima","Moores East","ME04.2","2012",1,2196,1,222,110,41,0.728476821192053
"Shoshone","Underdown","Mid.Burned.E.1","2001",1,2234.2,0,198,169.17,81.91,0.678473507221412
"Shoshone","Underdown","Mid.Burned.E.2","2001",1,2239.7,0,200,169.17,81.91,0.678473507221412
"Shoshone","Underdown","Mid.Burned.L.1","2001",1,2215.5,0,193,169.17,81.91,0.678473507221412
"Shoshone","Underdown","Mid.Burned.L.3","2001",1,2223.4,0,188,169.17,81.91,0.678473507221412
"Shoshone","Underdown","Mid.Burned.M.2","2001",1,2234.9,0,200,169.17,81.91,0.678473507221412
"Shoshone","Underdown","Mid.Control.E.1","2006",0,2212.1,0,198,169.17,81.91,0.678473507221412
"Shoshone","Underdown","Mid.Control.E.2","2006",1,2206.8,0,196,169.17,81.91,0.678473507221412
"Shoshone","Underdown","Mid.Control.E.3","2001",1,2201.3,0,196,169.17,81.91,0.678473507221412
"Shoshone","Underdown","Mid.Control.L.1","2003",1,2191.7,0,203,169.17,81.91,0.678473507221412
"Shoshone","Underdown","Mid.Control.L.2","2006",0,2174.9,0,206,169.17,81.91,0.678473507221412
"Shoshone","Underdown","Mid.Control.L.3","2001",1,2179.2,0,200,169.17,81.91,0.678473507221412
"Shoshone","Underdown","Mid.Control.M.1","2001",1,2182.8,0,197,169.17,81.91,0.678473507221412
"Shoshone","Underdown","Mid.Control.M.2","2001",1,2206.1,0,202,169.17,81.91,0.678473507221412
"Shoshone","Underdown","Mid.Control.M.3","2001",1,2186.9,0,191,150.63,78.48,0.620887879812569
"Toquima","Moores West","MW01.1","2015",0,2092,0,220,93,34,0.732283464566929
"Toquima","Moores West","MW01.2","2015",0,2186,0,213,93,34,0.732283464566929
"Toquima","Moores West","MW02.1","2012",1,2222,1,224,93,34,0.732283464566929
"Toquima","Moores West","MW02.2","2012",1,2250,1,209,93,34,0.732283464566929
"Toquima","Moores West","MW03.1","2015",0,2348,0,202,93,34,0.732283464566929
"Toquima","Moores West","MW03.2","2015",0,2405,1,224,133,49,0.730769230769231
"Toquima","Moores West","MW04.1","2015",0,2384,1,224,133,49,0.730769230769231
"Toquima","Moores West","MW04.2","2015",0,2447,1,211,133,49,0.730769230769231
"Toquima","Moores West","MW05.1","2015",0,2473,1,232,133,49,0.730769230769231
"Toquima","Moores West","MW05.2","2013",1,2506,1,221,133,49,0.730769230769231
"Toquima","Northumberland East","NE01.1","2015",0,2276,0,207,153,56,0.732057416267943
"Toquima","Northumberland East","NE01.2","2012",1,2291,1,211,153,56,0.732057416267943
"Toquima","Northumberland East","NE02.1","2012",1,2358,1,235,147,54,0.73134328358209
"Toquima","Northumberland East","NE02.2","2012",1,2393,1,243,147,54,0.73134328358209
"Toquima","Northumberland East","NE03.1","2012",1,2474,1,212,201,70,0.74169741697417
"Toquima","Northumberland East","NE03.2","2015",0,2522,0,224,201,70,0.74169741697417
"Toquima","Northumberland East","NE04.1","2015",0,2589,0,236,201,70,0.74169741697417
"Toquima","Northumberland East","NE04.2","2015",0,2614,0,237,201,70,0.74169741697417
"Toquima","Northumberland East","NE05.1","2015",0,2670,0,250,201,70,0.74169741697417
"Toquima","Northumberland East","NE05.2","2015",0,2714,0,237,201,70,0.74169741697417
"Toquima","Northumberland West","NW01.1","2012",1,2126,1,188,93,35,0.7265625
"Toquima","Northumberland West","NW01.2","2013",1,2183,1,210,140,51,0.732984293193717
"Toquima","Northumberland West","NW02.1","2013",1,2217,1,209,140,51,0.732984293193717
"Toquima","Northumberland West","NW02.2","2015",0,2295,0,215,140,51,0.732984293193717
"Toquima","Northumberland West","NW03.1","2015",0,2337,0,195,172,61,0.738197424892704
"Toquima","Northumberland West","NW03.2","2015",0,2414,0,244,172,61,0.738197424892704
"Toquima","Northumberland West","NW04.1","2015",1,2446,0,242,172,61,0.738197424892704
"Toquima","Northumberland West","NW04.2","2013",1,2519,1,241,172,61,0.738197424892704
"Toquima","Northumberland West","NW05.1","2015",0,2550,0,195,172,61,0.738197424892704
"Toquima","Northumberland West","NW06.1","2012",1,2611,1,176,201,70,0.74169741697417
"Toquima","Northumberland West","NW06.2","2013",1,2687,1,235,201,70,0.74169741697417
"Toiyabe","Ophir","OP01.1","2006",1,1969,0,208,92,51,0.710227272727273
"Toiyabe","Ophir","OP01.2","2012",1,2033,0,161,92,51,0.710227272727273
"Toiyabe","Ophir","OP02.1","2006",1,2093,0,186,92,51,0.710227272727273
"Toiyabe","Ophir","OP02.2","2006",1,2167,0,157,92,51,0.710227272727273
"Toiyabe","Ophir","OP03.1","2012",1,2248,0,212,92,51,0.710227272727273
"Toiyabe","Ophir","OP03.2","2006",1,2278,0,193,92,51,0.710227272727273
"Toiyabe","Ophir","OP04.1","2012",1,2368,0,192,203,99,0.738007380073801
"Toiyabe","Ophir","OP05.1","2006",1,2415,0,217,203,99,0.738007380073801
"Toiyabe","Ophir","OP05.2","2014",0,2477,0,177,227.5,107,0.727978049011259
"Toiyabe","Ophir","OP06.1","2012",1,2558,0,192,201.5,85,0.727978049011259
"Toiyabe","Ophir","OP06.2","2006",1,2626,0,191,203,99,0.738007380073801
"Toiyabe","Ophir","OP07.1","2014",0,2688,0,135,203,99,0.738007380073801
"Toiyabe","Ophir","OP08.1","2014",0,2822,0,170,203,99,0.738007380073801
"Toiyabe","Ophir","OP09.1","2014",0,2888,0,155,203,99,0.738007380073801
"Toiyabe","Ophir","OP09.2","2014",0,2981,0,124,206,102,0.736462093862816
"Shoshone","Riley","RI01.1","2006",1,2065,1,217,94,57,0.709124634129739
"Shoshone","Riley","RI01.2","2006",1,2115,1,182,94,57,0.709124634129739
"Shoshone","Riley","RI02.1","2006",1,2147,1,200,94,57,0.709124634129739
"Shoshone","Riley","RI02.2","2006",1,2182,1,203,94,57,0.709124634129739
"Shoshone","Riley","RI03.1","2006",1,2259,1,221,94,57,0.709124634129739
"Shoshone","Riley","RI03.2","2015",0,2305,1,225,94,57,0.709124634129739
"Shoshone","Riley","RI04.1","2012",1,2368,1,208,125,73,0.721988165680473
"Shoshone","Riley","RI04.2","2012",1,2412,1,224,125,73,0.721988165680473
"Shoshone","Riley","RI05.1","2006",1,2483,1,210,198,100,0.733132379073139
"Shoshone","Riley","RI05.2","2014",1,2545,1,204,125,73,0.721988165680473
"Monitor","Ryegrass","RY01","2015",0,2144,1,214,99,47,0.729885057471264
"Monitor","Ryegrass","RY02","2015",0,2186,1,215,99,47,0.729885057471264
"Monitor","Ryegrass","RY03","2015",0,2235,1,214,135,61,0.730088495575221
"Monitor","Ryegrass","RY04","2015",0,2283,1,211,114,54,0.732673267326733
"Monitor","Ryegrass","RY05","2006",1,2337,1,197,135,61,0.730088495575221
"Monitor","Ryegrass","RY06","2015",0,2399,1,214,114,54,0.732673267326733
"Monitor","Ryegrass","RY07","2015",0,2412,1,221,115,55,0.730392156862745
"Toiyabe","San Juan","SJ01.1","2006",1,2104,1,176,64,47,0.686798590403904
"Toiyabe","San Juan","SJ01.2","2006",1,2117,1,152,89.5,57,0.707335014712064
"Toiyabe","San Juan","SJ01.3","2006",1,2160,1,237,89.5,57,0.707335014712064
"Toiyabe","San Juan","SJ02.1","2006",1,2220,1,236,89.5,57,0.707335014712064
"Toiyabe","San Juan","SJ02.2","2006",1,2230,1,192,89.5,57,0.707335014712064
"Toiyabe","San Juan","SJ02.3","2006",1,2289,1,196,141,79,0.717560217560218
"Toiyabe","San Juan","SJ03.1","2012",1,2338,1,238,141,79,0.717560217560218
"Toiyabe","San Juan","SJ03.2","2006",1,2384,1,238,141,79,0.717560217560218
"Toiyabe","San Juan","SJ04.1","2006",1,2401,1,194,141,79,0.717560217560218
"Toiyabe","San Juan","SJ04.2","2006",1,2446,1,244,141,79,0.717560217560218
"Toiyabe","San Juan","SJ05.1","2012",1,2504,1,216,141,79,0.717560217560218
"Toiyabe","San Juan","SJ05.2","2012",1,2553,1,190,140,56,0.717171717171717
"Toiyabe","Summit","SU01.1","2006",1,1989,0,176,92,54.5,0.706808551617874
"Toiyabe","Summit","SU01.2","2012",1,2072,0,149,92,54.5,0.706808551617874
"Toiyabe","Summit","SU02.1","2012",1,2125,0,193,92,54.5,0.706808551617874
"Toiyabe","Summit","SU02.2","2006",1,2146,0,190,92,54.5,0.706808551617874
"Toiyabe","Summit","SU03.1","2013",1,2280,0,214,92,54.5,0.706808551617874
"Toiyabe","Summit","SU03.2","2012",1,2311,0,211,92,54.5,0.706808551617874
"Toiyabe","Summit","SU04.1","2006",1,2350,0,156,92,54.5,0.706808551617874
"Toiyabe","Summit","SU04.2","2015",0,2409,0,138,201.5,107,0.727978049011259
"Toiyabe","Summit","SU05.1","2006",1,2468,0,247,198,104,0.730739893211289
"Toiyabe","Summit","SU05.2","2006",1,2523,0,223,198,104,0.730739893211289
"Toiyabe","Summit","SU06.1","2012",1,2575,0,151,198,104,0.730739893211289
"Toiyabe","Summit","SU06.2","2013",1,2587,0,127,198,104,0.730739893211289
"Toiyabe","Stewart","SW00.1","2014",1,2605,0,148,160.5,90,0.714001770338778
"Toiyabe","Stewart","SW01.1","2015",0,2635,0,170,160.5,90,0.714001770338778
"Toiyabe","Stewart","SW01.2","2015",0,2667,0,200,160.5,90,0.714001770338778
"Toiyabe","Stewart","SW02.1","2015",0,2731,0,204,238.5,134,0.706870426491241
"Toiyabe","Stewart","SW02.2","2015",0,2795,0,238,238.5,134,0.706870426491241
"Toiyabe","Stewart","SW03.1","2015",0,2854,0,159,238.5,134,0.706870426491241
"Toiyabe","Stewart","SW03.2","2013",1,2897,0,199,238.5,134,0.706870426491241
"Toiyabe","Stewart","SW04.1","2015",0,2950,0,242,238.5,134,0.706870426491241
"Toiyabe","Stewart","SW05.1","2015",0,3017,0,244,238.5,134,0.706870426491241
"Toiyabe","Stewart","SW05.2","2013",1,3067,0,250,238.5,134,0.706870426491241
"Toiyabe","Stewart","SW06.1","2013",1,3162,0,242,235,135,0.703159862509799
"Toiyabe","Stewart","SW06.2","2015",0,3219,0,205,235,135,0.703159862509799
"Shoshone","Underdown","UN01.1","2006",1,2027,1,219,70,48,0.679268292682927
"Shoshone","Underdown","UN01.2","2015",0,2062,1,187,70,48,0.679268292682927
"Shoshone","Underdown","UN02.1","2006",1,2114,1,195,70,48,0.679268292682927
"Shoshone","Underdown","UN04.1","2012",1,2296,1,208,125,73,0.721988165680473
"Shoshone","Underdown","UN04.2","2006",1,2365,1,209,198,100,0.733132379073139
"Shoshone","Underdown","UN05.1","2015",0,2424,1,202,198,100,0.733132379073139
"Shoshone","Underdown","UN05.2","2015",0,2506,1,196,198,100,0.733132379073139
"Shoshone","Underdown","UN06.1","2015",0,2569,1,192,198,100,0.733132379073139
"Shoshone","Underdown","UN06.2","2015",0,2591,1,188,198,100,0.733132379073139
"Shoshone","Underdown","UN07.1","2015",1,2634,1,190,198,100,0.733132379073139
"Shoshone","Underdown","UN07.2","2006",1,2657,1,219,198,100,0.733132379073139
"Toiyabe","Wall","WA01.1","2006",1,1938,1,174,66.5,30,0.714699792960662
"Toiyabe","Wall","WA01.2","2012",1,1984,1,204,103,59.5,0.692444444444444
"Toiyabe","Wall","WA02.1","2013",1,2037,1,207,103,59.5,0.692444444444444
"Toiyabe","Wall","WA02.2","2015",0,2087,1,228,108.5,63.5,0.68984962406015
"Toiyabe","Wall","WA04.1","2006",1,2260,1,222,148,89,0.669260700389105
"Monitor","White Sage","WH08","2015",0,2320,1,234,115,55,0.730392156862745
"Monitor","White Sage","WH09","2015",0,2253,1,234,115,55,0.730392156862745
"Monitor","White Sage","WH10","2015",0,2205,1,210,100,49,0.73224043715847
"Monitor","White Sage","WH11","2015",0,2177,1,207,100,49,0.73224043715847
"Monitor","White Sage","WH12","2014",0,2163,1,209,117,40,0.739071038251366
"Monitor","White Sage","WH13","2014",0,2117,1,211,107.5,37,0.737779199317661
"Monitor","Wallace","WL01","2006",1,2134,1,212,94,48,0.728813559322034
"Monitor","Wallace","WL02","2006",1,2155,1,235,94,48,0.728813559322034
"Monitor","Wallace","WL03","2015",0,2164,1,224,94,48,0.728813559322034
"Monitor","Wallace","WL04","2006",1,2204,1,220,128,58,0.737556561085973
"Monitor","Wallace","WL05","2006",1,2313,1,174,128,58,0.737556561085973
"Monitor","Wallace","WL06","2013",1,2327,1,226,128,58,0.737556561085973
"Monitor","Wallace","WL07","2006",1,2347,1,226,128,58,0.737556561085973
"Monitor","Wallace","WL08","2006",1,2364,1,190,145.5,48.5,0.743778280542986
"Monitor","Wallace","WL09","2006",1,2423,1,218,146,64,0.735537190082645
"Monitor","Wallace","WL10","2015",0,2367,1,215,114,54,0.732673267326733
"Monitor","Wallace","WL11","2015",0,2279,1,200,117,55,0.733009708737864
"Monitor","Wallace","WL12","2015",0,2284,1,208,117,55,0.733009708737864
"Monitor","Wallace","WL13","2015",0,2272,1,234,117,55,0.733009708737864
"Toiyabe","Washington","WS01.1","2006",1,2133,1,219,64,47,0.686798590403904
"Toiyabe","Washington","WS01.2","2006",1,2188,1,223,114,70.5,0.708024691358025
"Toiyabe","Washington","WS01.3","2006",1,2212,1,240,114,70.5,0.708024691358025
"Toiyabe","Washington","WS02.1","2006",1,2252,1,237,114,70.5,0.708024691358025
"Toiyabe","Washington","WS02.2","2006",1,2269,1,242,114,70.5,0.708024691358025
"Toiyabe","Washington","WS02.3","2006",1,2295,1,232,114,70.5,0.708024691358025
"Toiyabe","Washington","WS03.1","2006",1,2332,1,206,114,70.5,0.708024691358025
"Toiyabe","Washington","WS03.2","2006",1,2352,1,228,114,70.5,0.708024691358025
"Toiyabe","Washington","WS03.3","2013",1,2395,1,225,218,133,0.729096989966555
"Toiyabe","Washington","WS04.1","2006",1,2443,1,208,218,133,0.729096989966555
"Toiyabe","Washington","WS04.2","2006",1,2485,1,231,218,133,0.729096989966555
"Toiyabe","Washington","WS04.3","2013",1,2503,1,238,218,133,0.729096989966555
"Toiyabe","Washington","WS05.1","2006",1,2539,1,223,218,133,0.729096989966555
"Toiyabe","Washington","WS05.2","2006",1,2570,1,222,218,133,0.729096989966555
"Toiyabe","Washington","WS05.3","2013",1,2585,1,219,218,133,0.729096989966555
