"range","area","pt","brte","nsamp","elev","pgraze","tburn","tburn2","pgrassf","sppr","wtpr","propwtr","hillshade","medwtpcp","medsppcp","medpropwtr","range_id","area_id","point_id","obs_id"
"Toiyabe","Grass Springs","GSSG06",31,31,-0.529314805891963,0.165062878377646,0.216251199075588,0.0467645811016294,-0.734524852315486,-1.09081750021936,-0.689811790981069,0.642293603449474,-0.000752589616675449,1.15356304433261,-0.287882807129925,0.386249917626093,3,3,42,232
"Toiyabe","Grass Springs","GSSG07",26,31,-0.529314805891963,0.165062878377646,0.216251199075588,0.0467645811016294,0.897327674734275,-1.09081750021936,-0.689811790981069,0.642293603449474,-0.117403980201476,1.15356304433261,-0.287882807129925,0.386249917626093,3,3,43,233
"Toiyabe","Grass Springs","GSSG08",31,31,-0.490468863877288,0.165062878377646,0.216251199075588,0.0467645811016294,-0.553207904865511,-1.09081750021936,-0.689811790981069,0.642293603449474,-0.175729675493877,1.15356304433261,-0.287882807129925,0.386249917626093,3,3,44,234
"Toiyabe","Grass Springs","GSSG09",31,31,-0.428315356653808,0.165062878377646,0.216251199075588,0.0467645811016294,-0.371890957415537,-1.09081750021936,-0.689811790981069,0.642293603449474,-0.933963714295081,1.15356304433261,-0.287882807129925,0.386249917626093,3,3,45,235
"Toiyabe","Grass Springs","GSSG10",30,31,-0.451622921862613,0.165062878377646,0.216251199075588,0.0467645811016294,0.353376832384355,-1.09081750021936,-0.689811790981069,0.642293603449474,0.0575731056757249,1.15356304433261,-0.287882807129925,0.386249917626093,3,3,46,236
"Toiyabe","Grass Springs","GSSG11",31,31,-0.389469414639132,0.165062878377646,0.216251199075588,0.0467645811016294,0.172059884934384,-1.09081750021936,-0.689811790981069,0.642293603449474,-0.992289409587482,1.15356304433261,-0.287882807129925,0.386249917626093,3,3,47,237
"Toiyabe","Grass Springs","GSSG12",30,31,-0.443853733459678,0.165062878377646,0.216251199075588,0.0467645811016294,0.7160107272843,-1.09081750021936,-0.689811790981069,0.642293603449474,-0.409032456663478,1.15356304433261,-0.287882807129925,0.386249917626093,3,3,48,238
"Shoshone","Underdown","UN02.2",11,31,-0.156393762551082,0.565539673868771,1.28458381602271,1.65015558038748,-0.00925706251559089,-1.06646221373394,-0.703261670704459,0.587372732448469,0.990784230354131,-0.29302509283711,0.338670479415808,0.819442334694072,2,4,61,239
"Shoshone","Underdown","UN03.1",22,31,0.309757541625018,0.565539673868771,1.28458381602271,1.65015558038748,0.7160107272843,-1.06646221373394,-0.703261670704459,0.587372732448469,0.582504363307328,-0.29302509283711,0.338670479415808,0.819442334694072,2,4,62,240
"Shoshone","Underdown","UN03.2",13,31,0.612755889339483,0.565539673868771,0.483334353312369,0.233612097091886,1.4412785170842,-1.06646221373394,-0.703261670704459,0.587372732448469,0.407527277430127,-0.29302509283711,0.338670479415808,0.819442334694072,2,4,63,241
"Shoshone","Underdown","UN0B1",11,31,-0.653621820338923,0.565539673868771,0.483334353312369,0.233612097091886,-0.00925706251559089,-1.57792322992775,-1.59095373244818,0.167428999306642,-1.16726649546468,-2.60756611230867,-1.24614077478811,-0.972706106869388,2,4,64,242
"Shoshone","Underdown","UN0B2",18,31,-0.296239153803912,0.565539673868771,0.483334353312369,0.233612097091886,0.7160107272843,-1.06646221373394,-0.703261670704459,0.587372732448469,-0.70066093312548,0.816025812326344,0.596663009169934,1.13462850469514,2,4,65,243
"Shoshone","Underdown","UN0B3",23,31,-0.249624023386302,0.565539673868771,0.483334353312369,0.233612097091886,0.172059884934384,-1.06646221373394,-0.703261670704459,0.587372732448469,-0.875638019002681,0.816025812326344,0.596663009169934,1.13462850469514,2,4,66,244
"Shoshone","Underdown","UN0B4",27,31,-0.234085646580432,0.565539673868771,0.483334353312369,0.233612097091886,-0.00925706251559089,-1.06646221373394,-0.703261670704459,0.587372732448469,0.174224496260526,0.816025812326344,0.596663009169934,1.13462850469514,2,4,67,245
"Shoshone","Underdown","UN0B5",21,31,0.496218063295458,0.565539673868771,0.483334353312369,0.233612097091886,0.7160107272843,-1.06646221373394,-0.703261670704459,0.587372732448469,-0.292381066078677,0.816025812326344,0.596663009169934,1.13462850469514,2,4,68,246
"Shoshone","Underdown","UN0B6",15,31,0.604986700936548,0.565539673868771,0.483334353312369,0.233612097091886,1.62259546453417,-1.06646221373394,-0.703261670704459,0.587372732448469,-0.584009542540679,0.816025812326344,0.596663009169934,1.13462850469514,2,4,69,247
"Shoshone","Underdown","UN0B7",24,31,0.713755338577638,0.565539673868771,0.483334353312369,0.233612097091886,1.25996156963422,-1.06646221373394,-0.703261670704459,0.587372732448469,-0.000752589616675449,0.816025812326344,0.596663009169934,1.13462850469514,2,4,70,248
"Toiyabe","Wall","WA03.1",13,31,-0.125317008939342,0.565539673868771,1.55166697025949,2.40767038659428,-0.553207904865511,-1.38308093804439,-0.985709144895643,0.81722674811934,-0.0590782849090758,-2.36646808944705,-0.730155715279855,-0.569860460177314,3,5,71,249
"Toiyabe","Wall","WA03.2",22,31,0.263142411207408,0.565539673868771,1.55166697025949,2.40767038659428,-0.00925706251559089,-1.38308093804439,-0.985709144895643,0.81722674811934,1.63236687857053,-1.86016224143764,-0.214170655771604,-0.865504938358246,3,5,72,250
"Toiyabe","Wall","WA04.2",19,31,1.05559962830678,0.565539673868771,1.55166697025949,2.40767038659428,-0.190574009965566,-0.969041067792257,-0.488063595130224,0.669899332259502,-0.234055370786277,-0.485903511126406,1.8497695822614,-0.61521380665096,3,5,73,251
"Toiyabe","Wall","WA05.1",26,31,1.46736661366233,0.565539673868771,1.55166697025949,2.40767038659428,-1.45979264211538,-0.969041067792257,-0.488063595130224,0.669899332259502,-0.584009542540679,0.0927317437414829,1.37064059843231,-1.28007351393084,3,5,74,252
"Toiyabe","Wall","WA05.2",24,31,1.91797954103256,0.565539673868771,1.55166697025949,2.40767038659428,-1.09715874721543,-0.969041067792257,-0.488063595130224,0.669899332259502,1.16576131623133,-0.485903511126406,1.8497695822614,-0.61521380665096,3,5,75,253
"Toiyabe","Wall","WA06.1",11,31,1.84805684540615,0.565539673868771,1.55166697025949,2.40767038659428,-0.915841799765457,-0.969041067792257,-0.488063595130224,0.669899332259502,1.98232105032494,0.0927317437414829,1.37064059843231,-1.28007351393084,3,5,76,254
"Toiyabe","Wall","WA0B1",27,31,0.0533743243281626,0.565539673868771,1.55166697025949,2.40767038659428,-0.734524852315486,-1.38308093804439,-0.985709144895643,0.81722674811934,0.640830058599729,-1.20919757971127,0.301814403736648,-0.569860460177314,3,5,77,255
"Toiyabe","Wall","WA0B2",31,31,0.348603483639693,0.565539673868771,1.55166697025949,2.40767038659428,-0.00925706251559089,-0.969041067792257,-0.488063595130224,0.669899332259502,-1.80884914368109,1.20178264890494,1.8497695822614,-0.61521380665096,3,5,78,256
"Toiyabe","Wall","WA0B3",24,31,0.465141309683718,0.565539673868771,1.55166697025949,2.40767038659428,-1.45979264211538,-0.969041067792257,-0.488063595130224,0.669899332259502,1.45738979269333,1.20178264890494,1.8497695822614,-0.61521380665096,3,5,79,257
"Toiyabe","Wall","WA0B4",21,31,0.744832092189378,0.565539673868771,1.55166697025949,2.40767038659428,0.53469377983433,-0.969041067792257,-0.488063595130224,0.669899332259502,1.92399535503254,1.20178264890494,1.8497695822614,-0.61521380665096,3,5,80,258
"Toiyabe","Wall","WA0B5",27,31,0.775908845801118,0.565539673868771,1.55166697025949,2.40767038659428,-0.371890957415537,-0.969041067792257,-0.488063595130224,0.669899332259502,0.757481449184529,1.20178264890494,1.8497695822614,-0.61521380665096,3,5,81,259
"Toiyabe","Wall","WA0B6",28,31,1.19544501955961,0.565539673868771,1.55166697025949,2.40767038659428,-0.553207904865511,-0.969041067792257,-0.488063595130224,0.669899332259502,-0.75898662841788,1.20178264890494,1.8497695822614,-0.61521380665096,3,5,82,260
"Toiyabe","Wall","WA0B7",26,31,1.59167362810929,0.565539673868771,1.55166697025949,2.40767038659428,-0.553207904865511,-0.969041067792257,-0.488063595130224,0.669899332259502,-0.350706761371078,1.20178264890494,1.8497695822614,-0.61521380665096,3,5,83,261
"Toiyabe","Wall","WASG01",28,31,0.185450527178058,0.565539673868771,1.55166697025949,2.40767038659428,-0.915841799765457,-1.38308093804439,-0.985709144895643,0.81722674811934,-0.0590782849090758,-1.35385639342824,-1.24614077478811,0.00194804607184024,3,5,84,262
"Toiyabe","Wall","WASG02",24,31,0.278680788013278,0.565539673868771,1.55166697025949,2.40767038659428,-0.734524852315486,-1.38308093804439,-0.985709144895643,0.81722674811934,1.04910992564653,-1.35385639342824,-1.24614077478811,0.00194804607184024,3,5,85,263
"Toiyabe","Wall","WASG03",26,31,0.193219715580993,0.565539673868771,1.55166697025949,2.40767038659428,-1.2784756946654,-1.38308093804439,-0.985709144895643,0.81722674811934,-0.000752589616675449,-1.35385639342824,-1.24614077478811,0.00194804607184024,3,5,86,264
"Toiyabe","Wall","WASG04",30,31,0.239834845998603,0.565539673868771,1.55166697025949,2.40767038659428,-1.09715874721543,-1.38308093804439,-0.985709144895643,0.81722674811934,-2.56708318248229,-1.35385639342824,-1.24614077478811,0.00194804607184024,3,5,87,265
"Toiyabe","Wall","WASG05",26,31,0.309757541625018,0.565539673868771,1.55166697025949,2.40767038659428,-1.09715874721543,-1.38308093804439,-0.985709144895643,0.81722674811934,-0.0590782849090758,-1.35385639342824,-1.24614077478811,0.00194804607184024,3,5,88,266
"Toiyabe","Wall","WASG06",31,31,0.301988353222083,0.565539673868771,1.55166697025949,2.40767038659428,-1.2784756946654,-1.38308093804439,-0.985709144895643,0.81722674811934,0.524178668014928,-1.35385639342824,-1.24614077478811,0.00194804607184024,3,5,89,267
"Toiyabe","Wall","WASG07",27,31,0.317526730027953,0.565539673868771,1.55166697025949,2.40767038659428,-0.915841799765457,-1.38308093804439,-0.985709144895643,0.81722674811934,-1.86717483897349,-1.35385639342824,-1.24614077478811,0.00194804607184024,3,5,90,268
"Toiyabe","Wall","WASG08",27,31,0.364141860445563,0.565539673868771,1.55166697025949,2.40767038659428,-0.915841799765457,-1.38308093804439,-0.985709144895643,0.81722674811934,-1.98382622955829,-1.35385639342824,-1.24614077478811,0.00194804607184024,3,5,91,269
"Toiyabe","Wall","WASG09",21,31,0.589448324130678,0.565539673868771,1.55166697025949,2.40767038659428,-1.2784756946654,-0.969041067792257,-0.488063595130224,0.669899332259502,0.465852972722528,0.671366998609372,0.596663009169934,-0.61521380665096,3,5,92,270
"Toiyabe","Wall","WASG10",28,31,0.760370468995248,0.565539673868771,1.55166697025949,2.40767038659428,-0.371890957415537,-0.969041067792257,-0.488063595130224,0.669899332259502,-0.64233523783308,0.671366998609372,0.596663009169934,-0.61521380665096,3,5,93,271
"Toiyabe","Wall","WASG11",29,31,0.674909396562963,0.565539673868771,1.55166697025949,2.40767038659428,-0.00925706251559089,-0.969041067792257,-0.488063595130224,0.669899332259502,0.524178668014928,0.671366998609372,0.596663009169934,-0.61521380665096,3,5,94,272
"Toiyabe","Wall","WASG12",31,31,0.783678034204053,0.565539673868771,1.55166697025949,2.40767038659428,-0.734524852315486,-0.969041067792257,-0.488063595130224,0.669899332259502,-1.63387205780389,0.671366998609372,0.596663009169934,-0.61521380665096,3,5,95,273
"Toiyabe","Birch","BI0B1",24,31,-2.07538329807603,-0.0752231989170291,0.483334353312369,0.233612097091886,-0.371890957415537,0.102591537566213,-1.40265541632072,-2.17664492083845,0.174224496260526,-1.25741718428359,-1.24614077478811,0.74604731525547,3,1,1,274
"Toiyabe","Birch","BI0B2",19,31,-1.91999953001733,-0.0752231989170291,0.483334353312369,0.233612097091886,0.172059884934384,0.102591537566213,-1.40265541632072,-2.17664492083845,0.115898800968125,-1.25741718428359,-1.24614077478811,0.74604731525547,3,1,2,275
"Toiyabe","Birch","BI0B3",31,31,-1.85007683439091,-0.0752231989170291,0.483334353312369,0.233612097091886,0.172059884934384,0.102591537566213,-1.40265541632072,-2.17664492083845,0.290875886845326,-1.25741718428359,-1.24614077478811,0.74604731525547,3,1,3,276
"Toiyabe","Birch","BI0B4",21,31,-1.60923199389993,-0.0752231989170291,0.483334353312369,0.233612097091886,-0.371890957415537,0.102591537566213,-1.40265541632072,-2.17664492083845,1.39906409740093,-1.25741718428359,-1.24614077478811,0.74604731525547,3,1,4,277
"Monitor","Elkhorn","EH01",31,31,0.838062353024598,0.565539673868771,-0.0508319551611939,0.00258388766550963,-0.734524852315486,0.39485497539125,-0.972259265172253,-1.57267300739965,-0.0590782849090758,-0.437683906554082,-0.877580017996498,0.448470520223652,1,2,13,278
"Monitor","Elkhorn","EH02",30,31,1.1721374543508,0.565539673868771,-0.0508319551611939,0.00258388766550963,-1.09715874721543,0.39485497539125,-0.972259265172253,-1.57267300739965,0.699155753892129,-0.437683906554082,-0.877580017996498,0.448470520223652,1,2,14,279
"Monitor","Elkhorn","EH03",30,31,1.29644446879776,0.565539673868771,-0.0508319551611939,0.00258388766550963,-1.09715874721543,0.39485497539125,-0.972259265172253,-1.57267300739965,-1.34224358134188,-0.437683906554082,-0.877580017996498,0.448470520223652,1,2,15,280
"Monitor","Elkhorn","EH04",26,31,1.42852067164766,0.565539673868771,-0.0508319551611939,0.00258388766550963,-0.734524852315486,0.39485497539125,-0.972259265172253,-1.57267300739965,2.15729813620214,-0.437683906554082,-0.877580017996498,0.448470520223652,1,2,16,281
"Toiyabe","Grass Springs","GS01",30,31,0.0922202663428376,0.245158237475871,0.75041750754915,0.563126435636279,-0.553207904865511,0.321789115934991,-1.16055758129971,-1.85231533404928,-1.16726649546468,0.0686219414553209,0.154390101020004,0.512536421429782,3,3,27,282
"Toiyabe","Grass Springs","GS03",30,31,-0.638083443533053,0.245158237475871,0.75041750754915,0.563126435636279,-0.00925706251559089,0.321789115934991,-1.16055758129971,-1.85231533404928,1.51571548798573,0.0686219414553209,0.154390101020004,0.512536421429782,3,3,29,283
"Toiyabe","Grass Springs","GS04",30,31,-0.684698573950663,0.245158237475871,0.75041750754915,0.563126435636279,-0.190574009965566,0.321789115934991,-1.16055758129971,-1.85231533404928,0.990784230354131,0.0686219414553209,0.154390101020004,0.512536421429782,3,3,30,284
"Toiyabe","Grass Springs","GS05",29,31,-0.622545066727183,0.245158237475871,0.75041750754915,0.563126435636279,0.172059884934384,0.321789115934991,-1.16055758129971,-1.85231533404928,0.349201582137727,0.0686219414553209,0.154390101020004,0.512536421429782,3,3,31,285
"Toiyabe","Grass Springs","GS09",30,31,-0.692467762353598,0.245158237475871,0.75041750754915,0.563126435636279,-1.2784756946654,0.321789115934991,-1.16055758129971,-1.85231533404928,0.232550191552926,0.0686219414553209,0.154390101020004,0.512536421429782,3,3,35,286
"Toiyabe","Grass Springs","GS10",30,31,-0.816774776800558,0.245158237475871,0.75041750754915,0.563126435636279,-0.734524852315486,0.321789115934991,-1.16055758129971,-1.85231533404928,0.174224496260526,0.0686219414553209,0.154390101020004,0.512536421429782,3,3,36,287
"Shoshone","Underdown","UN02.2",13,31,-0.156393762551082,0.565539673868771,1.81875012449628,3.30785201535522,0.53469377983433,0.857605418614225,-1.01260890434242,-2.01538836747914,0.990784230354131,-0.29302509283711,0.338670479415808,0.819442334694072,2,4,61,288
"Shoshone","Underdown","UN03.1",24,31,0.309757541625018,0.565539673868771,1.81875012449628,3.30785201535522,0.53469377983433,0.857605418614225,-1.01260890434242,-2.01538836747914,0.582504363307328,-0.29302509283711,0.338670479415808,0.819442334694072,2,4,62,289
"Shoshone","Underdown","UN03.2",17,31,0.612755889339483,0.565539673868771,1.01750066178593,1.03530759673481,1.80391241198414,0.857605418614225,-1.01260890434242,-2.01538836747914,0.407527277430127,-0.29302509283711,0.338670479415808,0.819442334694072,2,4,63,290
"Shoshone","Underdown","UN0B1",10,31,-0.653621820338923,0.565539673868771,1.01750066178593,1.03530759673481,-0.190574009965566,0.175657397022472,-1.68510289051191,-3.02731724669928,-1.16726649546468,-2.60756611230867,-1.24614077478811,-0.972706106869388,2,4,64,291
"Shoshone","Underdown","UN0B2",12,31,-0.296239153803912,0.565539673868771,1.01750066178593,1.03530759673481,0.897327674734275,0.857605418614225,-1.01260890434242,-2.01538836747914,-0.70066093312548,0.816025812326344,0.596663009169934,1.13462850469514,2,4,65,292
"Shoshone","Underdown","UN0B3",28,31,-0.249624023386302,0.565539673868771,1.01750066178593,1.03530759673481,1.98522935943412,0.857605418614225,-1.01260890434242,-2.01538836747914,-0.875638019002681,0.816025812326344,0.596663009169934,1.13462850469514,2,4,66,293
"Shoshone","Underdown","UN0B4",23,31,-0.234085646580432,0.565539673868771,1.01750066178593,1.03530759673481,0.172059884934384,0.857605418614225,-1.01260890434242,-2.01538836747914,0.174224496260526,0.816025812326344,0.596663009169934,1.13462850469514,2,4,67,294
"Shoshone","Underdown","UN0B5",23,31,0.496218063295458,0.565539673868771,1.01750066178593,1.03530759673481,0.172059884934384,0.857605418614225,-1.01260890434242,-2.01538836747914,-0.292381066078677,0.816025812326344,0.596663009169934,1.13462850469514,2,4,68,295
"Shoshone","Underdown","UN0B6",27,31,0.604986700936548,0.565539673868771,1.01750066178593,1.03530759673481,-0.00925706251559089,0.857605418614225,-1.01260890434242,-2.01538836747914,-0.584009542540679,0.816025812326344,0.596663009169934,1.13462850469514,2,4,69,296
"Shoshone","Underdown","UN0B7",21,31,0.713755338577638,0.565539673868771,1.01750066178593,1.03530759673481,-0.553207904865511,0.857605418614225,-1.01260890434242,-2.01538836747914,-0.000752589616675449,0.816025812326344,0.596663009169934,1.13462850469514,2,4,70,297
"Toiyabe","Wall","WA03.1",13,31,-0.125317008939342,0.565539673868771,2.08583327873306,4.3507004666703,-0.915841799765457,0.34614440242041,-1.37575565687394,-2.33491406465583,-0.0590782849090758,-2.36646808944705,-0.730155715279855,-0.569860460177314,3,5,71,298
"Toiyabe","Wall","WA03.2",17,31,0.263142411207408,0.565539673868771,2.08583327873306,4.3507004666703,-0.190574009965566,0.34614440242041,-1.37575565687394,-2.33491406465583,1.63236687857053,-1.86016224143764,-0.214170655771604,-0.865504938358246,3,5,72,299
"Toiyabe","Wall","WA04.2",19,31,1.05559962830678,0.565539673868771,2.08583327873306,4.3507004666703,-0.371890957415537,0.906315991585065,-0.931909626002084,-1.91518043243422,-0.234055370786277,-0.485903511126406,1.8497695822614,-0.61521380665096,3,5,73,300
"Toiyabe","Wall","WA05.1",24,31,1.46736661366233,0.565539673868771,2.08583327873306,4.3507004666703,0.172059884934384,0.906315991585065,-0.931909626002084,-1.91518043243422,-0.584009542540679,0.0927317437414829,1.37064059843231,-1.28007351393084,3,5,74,301
"Toiyabe","Wall","WA05.2",21,31,1.91797954103256,0.565539673868771,2.08583327873306,4.3507004666703,0.353376832384355,0.906315991585065,-0.931909626002084,-1.91518043243422,1.16576131623133,-0.485903511126406,1.8497695822614,-0.61521380665096,3,5,75,302
"Toiyabe","Wall","WA06.1",14,31,1.84805684540615,0.565539673868771,2.08583327873306,4.3507004666703,-0.371890957415537,0.906315991585065,-0.931909626002084,-1.91518043243422,1.98232105032494,0.0927317437414829,1.37064059843231,-1.28007351393084,3,5,76,303
"Toiyabe","Wall","WA0B1",26,31,0.0533743243281626,0.565539673868771,2.08583327873306,4.3507004666703,-0.371890957415537,0.34614440242041,-1.37575565687394,-2.33491406465583,0.640830058599729,-1.20919757971127,0.301814403736648,-0.569860460177314,3,5,77,304
"Toiyabe","Wall","WA0B2",29,31,0.348603483639693,0.565539673868771,2.08583327873306,4.3507004666703,-1.2784756946654,0.906315991585065,-0.931909626002084,-1.91518043243422,-1.80884914368109,1.20178264890494,1.8497695822614,-0.61521380665096,3,5,78,305
"Toiyabe","Wall","WA0B3",10,31,0.465141309683718,0.565539673868771,2.08583327873306,4.3507004666703,-1.2784756946654,0.906315991585065,-0.931909626002084,-1.91518043243422,1.45738979269333,1.20178264890494,1.8497695822614,-0.61521380665096,3,5,79,306
"Toiyabe","Wall","WA0B4",3,31,0.744832092189378,0.565539673868771,2.08583327873306,4.3507004666703,-0.371890957415537,0.906315991585065,-0.931909626002084,-1.91518043243422,1.92399535503254,1.20178264890494,1.8497695822614,-0.61521380665096,3,5,80,307
"Toiyabe","Wall","WA0B5",22,31,0.775908845801118,0.565539673868771,2.08583327873306,4.3507004666703,0.53469377983433,0.906315991585065,-0.931909626002084,-1.91518043243422,0.757481449184529,1.20178264890494,1.8497695822614,-0.61521380665096,3,5,81,308
"Toiyabe","Wall","WA0B6",25,31,1.19544501955961,0.565539673868771,2.08583327873306,4.3507004666703,-1.09715874721543,0.906315991585065,-0.931909626002084,-1.91518043243422,-0.75898662841788,1.20178264890494,1.8497695822614,-0.61521380665096,3,5,82,309
"Toiyabe","Wall","WA0B7",27,31,1.59167362810929,0.565539673868771,2.08583327873306,4.3507004666703,0.172059884934384,0.906315991585065,-0.931909626002084,-1.91518043243422,-0.350706761371078,1.20178264890494,1.8497695822614,-0.61521380665096,3,5,83,310
